ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cutoff
1,0,.24801608,.0000000,1,2,-14937.480,-.55028090E-01,-.38972908E-01,.69310397
1,0,.24801547,.24449863E-03,1,6,-14937.782,-.52265438E-01,-.39392856E-01,.69313436
1,0,.24800995,.0000000,1,2,-14939.786,-.60802237E-01,-.41842766E-01,.69337749
1,0,.24801606,.0000000,1,4,-14936.021,-.44672545E-01,-.28127418E-01,.69316687
1,0,.24800281,.0000000,1,7,-14936.643,-.36671731E-01,-.10220420E-01,.69320819
1,0,.24800183,.0000000,1,2,-14937.527,-.52985665E-01,-.23019084E-01,.69327352
1,0,.24800206,.0000000,1,2,-14938.200,-.64205342E-01,-.28400561E-01,.69314453
1,0,.24801354,.0000000,1,1,-14937.887,-.61907817E-01,-.25486441E-01,.69310529
1,0,.24802502,.0000000,1,1,-14936.361,-.51887072E-01,-.34067772E-01,.69307078
1,0,.24802905,.0000000,1,3,-14936.096,-.51633123E-01,-.28080493E-01,.69310460
1,0,.24802538,.16816007E-03,1,5,-14935.628,-.43134007E-01,-.22786787E-01,.69314960
1,0,.24803686,.0000000,1,1,-14934.185,-.21200752E-01,-.10905880E-01,.69304443
1,0,.24803408,.0000000,1,2,-14935.482,-.19671350E-01,-.16461119E-01,.69321775
1,0,.24803137,.0000000,1,2,-14936.647,-.27768888E-01,-.84278065E-02,.69334451
1,0,.24804284,.0000000,1,1,-14935.118,-.21817291E-01,-.11853209E-01,.69319926
1,0,.24802826,.62443369E-04,1,10,-14934.139,-.14388060E-01,-.10247651E-01,.69303199
1,0,.24802180,.0000000,1,3,-14935.278,-.69122092E-02,-.15313528E-01,.69300455
1,0,.24801035,.0000000,1,4,-14936.773,-.40875833E-02,-.15824468E-01,.69314985
1,0,.24800865,.0000000,1,2,-14937.729,-.29049198E-01,-.33006554E-01,.69309820
1,0,.24801159,.0000000,1,4,-14934.781,-.41908573E-01,-.24479570E-01,.69301698
1,0,.24800194,.10807879E-03,1,4,-14936.399,.79798610E-02,.28629011E-02,.69323373
1,0,.24801342,.0000000,1,1,-14936.318,-.14564160E-01,-.12641183E-02,.69328113
1,0,.24802489,.0000000,1,1,-14934.872,-.20077198E-01,-.12603183E-01,.69315992
1,0,.24803386,.0000000,1,1,-14935.051,-.13732662E-01,-.10312434E-01,.69317644
1,0,.24802301,.0000000,1,6,-14935.494,.10659621E-02,.17960774E-02,.69314654
1,0,.24803448,.0000000,1,1,-14934.699,-.18796224E-01,-.14299258E-01,.69311479
1,0,.24804595,.0000000,1,1,-14934.617,-.22000882E-01,-.67602445E-02,.69305312
1,0,.24802332,.74380292E-04,1,9,-14934.962,.24172230E-02,.38480570E-02,.69303014
1,0,.24801880,.0000000,1,7,-14934.864,.28066498E-02,.40626019E-02,.69301035
1,0,.24802682,.0000000,1,1,-14935.119,-.31196501E-01,-.17122226E-01,.69317037
1,0,.24803018,.0000000,1,1,-14935.879,-.22314047E-01,-.62917224E-02,.69324555
1,0,.24803755,.0000000,1,1,-14936.191,-.21229734E-01,-.87209849E-02,.69335277
1,0,.24804509,.0000000,1,1,-14936.489,-.64167958E-02,-.69080395E-02,.69337413
1,0,.24805876,.0000000,1,4,-14935.163,-.24847381E-01,-.17799848E-01,.69317907
1,0,.24806553,.16992127E-03,1,1,-14935.532,-.11281094E-01,-.41470951E-02,.69323209
1,0,.24806847,.0000000,1,1,-14936.350,-.46735574E-02,-.86073975E-02,.69331032
1,0,.24807829,.0000000,1,2,-14936.199,-.19675276E-02,-.29816313E-02,.69330224
1,0,.24807682,.0000000,1,4,-14936.451,.16775885E-01,.60946979E-02,.69312321
1,0,.24808828,.0000000,1,1,-14936.116,.33523647E-02,-.10989923E-01,.69302751
1,0,.24809974,.0000000,1,1,-14934.169,-.26631221E-01,-.14283672E-01,.69303305
1,0,.24809732,.73417003E-04,1,4,-14935.670,-.19771750E-01,-.84126407E-02,.69327286
1,0,.24810352,.0000000,1,1,-14936.094,-.24723413E-01,-.43429971E-02,.69318375
1,0,.24811147,.0000000,1,5,-14935.539,-.10283705E-01,.41921056E-02,.69302696
1,0,.24811385,.0000000,1,1,-14936.444,-.36254106E-01,-.18651259E-01,.69335303
1,0,.24811510,.10909457E-03,1,4,-14936.104,-.18149606E-01,-.14326474E-01,.69333944
1,0,.24810627,.0000000,1,5,-14937.284,-.82707039E-02,.47765193E-02,.69331641
1,0,.24810629,.0000000,1,4,-14937.410,-.20022687E-01,-.82256543E-02,.69355391
1,0,.24811046,.0000000,1,3,-14936.994,-.14550868E-01,-.10789496E-01,.69349419
1,0,.24811123,.0000000,1,4,-14936.850,-.48050458E-01,-.19454409E-01,.69321593
1,0,.24811944,.0000000,1,2,-14934.478,-.25341803E-01,-.11286250E-01,.69307116
1,0,.24811931,.23637359E-03,1,9,-14934.213,-.15302643E-01,-.14443358E-01,.69300330
1,0,.24811657,.0000000,1,5,-14935.451,-.54566871E-02,.11656597E-02,.69314981
1,0,.24811668,.0000000,1,4,-14935.270,-.95861728E-02,.36234538E-02,.69301524
1,0,.24811305,.0000000,1,7,-14936.104,.11854766E-01,.40216343E-02,.69313873
1,0,.24812073,.0000000,1,2,-14936.090,-.61869438E-02,-.79873011E-02,.69329747
1,0,.24812727,.0000000,1,1,-14936.480,-.59043332E-03,.26387810E-02,.69329621
1,0,.24813390,.94774009E-04,1,2,-14936.555,.18959454E-01,.94165252E-02,.69310050
1,0,.24814377,.0000000,1,1,-14936.665,.14754193E-01,.11358545E-01,.69312722
1,0,.24814893,.0000000,1,5,-14934.721,-.31788796E-01,-.16388725E-01,.69309817
1,0,.24813105,.0000000,1,11,-14934.771,-.23120448E-01,-.12342978E-01,.69314027
1,0,.24813552,.0000000,1,1,-14935.384,-.23668873E-01,-.15259467E-01,.69323657
1,0,.24812861,.0000000,1,2,-14938.554,.38356829E-02,-.93245608E-02,.69346333
1,0,.24813492,.0000000,1,3,-14938.407,-.81126203E-02,-.11320207E-01,.69364578
1,0,.24814459,.27608868E-03,1,2,-14938.105,-.16635465E-01,-.18634478E-01,.69355207
1,0,.24815603,.0000000,1,1,-14937.909,-.36265678E-01,-.16364773E-01,.69357712
1,0,.24815608,.0000000,1,1,-14939.290,-.38595615E-02,.13501180E-02,.69376922
1,0,.24816387,.0000000,1,2,-14938.417,-.39004077E-02,-.12038617E-01,.69354841
1,0,.24816909,.0000000,1,1,-14938.942,-.37194772E-01,-.29172267E-01,.69362065
1,0,.24817702,.0000000,1,2,-14937.692,-.12567478E-01,-.56804679E-02,.69359688
1,0,.24817725,.0000000,1,1,-14939.025,.14551286E-01,.10807693E-01,.69351263
1,0,.24818870,.0000000,1,1,-14938.872,-.14960736E-01,-.79630645E-04,.69365654
1,0,.24819527,.28489840E-03,1,6,-14937.468,-.18313470E-01,-.12294483E-01,.69358102
1,0,.24819649,.0000000,1,2,-14938.713,.14283834E-01,-.77155760E-03,.69345073
1,0,.24820894,.0000000,1,4,-14934.944,-.16753329E-01,-.13567341E-01,.69314928
1,0,.24821407,.17213648E-03,1,7,-14934.639,-.14110925E-03,-.40016676E-02,.69302867
1,0,.24818786,.0000000,1,12,-14934.278,-.36409184E-02,-.52848633E-02,.69300124
1,0,.24818006,.0000000,1,6,-14934.564,-.56247796E-02,-.24307247E-02,.69305710
1,0,.24816494,.17372127E-03,1,14,-14934.357,-.18985305E-01,-.13864488E-01,.69306446
1,0,.24814647,.0000000,1,13,-14934.331,-.27285174E-01,-.11727357E-01,.69303393
1,0,.24815496,.0000000,1,4,-14934.431,-.12370384E-01,-.26414606E-02,.69302576
1,0,.24815374,.0000000,1,5,-14934.137,-.13938837E-01,-.52963347E-02,.69301219
1,0,.24815007,.25276836E-03,1,5,-14934.341,-.15733880E-01,-.45935130E-02,.69302500
1,0,.24815918,.0000000,1,1,-14934.507,-.40199691E-02,-.57067112E-02,.69303918
1,0,.24815600,.0000000,1,3,-14935.297,-.42921547E-01,-.21020168E-01,.69308819
1,0,.24813738,.70454858E-04,1,10,-14934.572,-.14593325E-01,-.42758076E-02,.69306467
1,0,.24813461,.0000000,1,2,-14936.702,-.25887129E-01,-.14745638E-01,.69345358
1,0,.24814735,.0000000,1,2,-14936.533,-.11994187E-01,-.29014576E-02,.69337405
1,0,.24815899,.70561478E-04,1,3,-14935.963,-.39236231E-01,-.17861329E-01,.69322635
1,0,.24815902,.0000000,1,2,-14936.833,-.45096042E-01,-.22493650E-01,.69332169
1,0,.24814436,.0000000,1,8,-14934.581,-.39408626E-02,-.52142429E-02,.69305325
1,0,.24812531,.10865088E-03,1,7,-14935.654,.49371213E-02,-.34106972E-02,.69312033
1,0,.24813674,.0000000,1,1,-14935.449,.10701121E-01,.14536821E-02,.69304219
1,0,.24813371,.0000000,1,2,-14936.745,.11614824E-01,.78355053E-02,.69321728
1,0,.24813003,.0000000,1,1,-14941.905,.35337324E-01,.20018706E-01,.69360067
1,0,.24813829,.23096646E-03,1,2,-14940.870,.29049595E-01,.96906846E-02,.69358637
1,0,.24814366,.0000000,1,1,-14941.378,.26014180E-01,.10244971E-01,.69373846
1,0,.24815509,.0000000,1,1,-14939.317,-.74825855E-02,-.15629519E-01,.69365757
1,0,.24816651,.0000000,1,1,-14937.149,-.19588776E-01,-.18787137E-01,.69343784
1,0,.24816339,.0000000,1,1,-14940.307,-.56661532E-02,-.20402300E-01,.69353698
1,0,.24817104,.0000000,1,2,-14939.503,.33578793E-01,.69545354E-02,.69318603
1,0,.24817541,.0000000,1,3,-14938.919,.18319399E-01,-.19467933E-02,.69333419
1,0,.24818272,.0000000,1,2,-14939.127,.68722133E-02,-.13336682E-01,.69327655
1,0,.24819414,.27595950E-03,1,1,-14936.153,-.14282996E-01,-.21910913E-01,.69305446
1,0,.24819274,.0000000,1,2,-14937.064,.29241958E-02,-.13600381E-01,.69307829
1,0,.24820050,.0000000,1,2,-14935.420,-.10453214E-01,-.99337555E-02,.69321385
1,0,.24819950,.0000000,1,3,-14935.823,-.95869116E-02,-.10988018E-01,.69325535
1,0,.24820123,.0000000,1,1,-14936.838,-.81121729E-02,.59571616E-02,.69319897
1,0,.24820690,.0000000,1,3,-14936.983,-.34675110E-02,.72156740E-02,.69323480
1,0,.24821832,.93723978E-04,1,1,-14934.842,-.90147732E-02,.19607895E-03,.69305410
1,0,.24821411,.0000000,1,7,-14934.850,.43188455E-02,.23018518E-02,.69302184
1,0,.24820718,.0000000,1,2,-14938.131,.23400974E-01,.19717398E-01,.69310686
1,0,.24820682,.0000000,1,5,-14937.624,.25857729E-01,.13715536E-01,.69314345
1,0,.24820584,.0000000,1,2,-14939.179,.25565011E-01,.80108674E-02,.69338937
1,0,.24821155,.0000000,1,4,-14938.242,.19731610E-01,.26591909E-02,.69330751
1,0,.24821928,.0000000,1,2,-14936.594,.40999624E-03,-.14276942E-01,.69305403
1,0,.24822693,.33655947E-03,1,2,-14936.426,-.50406657E-01,-.34204089E-01,.69308457
1,0,.24823835,.0000000,1,1,-14935.771,-.25379399E-01,-.18872435E-01,.69326579
1,0,.24824852,.0000000,1,1,-14935.856,.26088116E-02,-.50613092E-02,.69316870
1,0,.24825472,.0000000,1,3,-14936.367,-.40151875E-02,-.21349502E-02,.69334019
1,0,.24826613,.0000000,1,1,-14935.468,-.26001568E-01,-.23267455E-01,.69311778
1,0,.24825373,.64215700E-04,1,12,-14934.391,-.11586137E-01,-.60554733E-02,.69306324
1,0,.24825311,.0000000,1,1,-14935.966,-.19743887E-01,-.92340714E-02,.69332976
1,0,.24824426,.0000000,1,5,-14937.474,-.35946911E-01,-.27949417E-01,.69340531
1,0,.24825009,.0000000,1,1,-14937.933,-.35067334E-01,-.15457989E-01,.69358591
1,0,.24826150,.0000000,1,1,-14937.732,-.32202638E-01,-.12485224E-01,.69354536
1,0,.24827291,.0000000,1,1,-14936.947,-.35940650E-01,-.27467494E-01,.69333181
1,0,.24826944,.0000000,1,5,-14936.139,-.14945021E-01,-.21088884E-01,.69310609
1,0,.24827709,.0000000,1,2,-14936.158,-.36267610E-01,-.29064691E-01,.69315332
1,0,.24827984,.16804785E-03,1,2,-14936.556,-.39718334E-01,-.18133655E-01,.69332104
1,0,.24829124,.0000000,1,1,-14936.137,-.23816374E-01,-.46938190E-02,.69321980
1,0,.24821582,.0000000,1,31,-14934.574,-.37432043E-01,-.16191244E-01,.69300069
1,0,.24817104,.0000000,1,19,-14934.080,-.23461785E-01,-.94146047E-02,.69299786
1,0,.24816322,.0000000,1,5,-14934.826,-.40176627E-03,.12774726E-02,.69304994
1,0,.24817462,.0000000,1,1,-14934.584,-.55611152E-02,-.68128989E-03,.69304144
1,0,.24817264,.0000000,1,1,-14936.725,-.20057383E-01,-.13880500E-03,.69322019
1,0,.24818404,.0000000,1,1,-14935.493,-.26304580E-01,-.12500849E-01,.69324287
1,0,.24817309,.38180466E-03,1,8,-14935.398,-.43029217E-01,-.23220849E-01,.69311284
1,0,.24818363,.0000000,1,2,-14934.849,-.30732398E-01,-.20994459E-01,.69310102
1,0,.24818145,.0000000,1,1,-14937.104,-.27735492E-01,-.27583670E-01,.69325194
1,0,.24819023,.95726544E-04,1,2,-14936.320,.93018544E-02,.21743560E-02,.69320500
1,0,.24820076,.0000000,1,1,-14936.378,-.13296665E-02,-.66082824E-02,.69329455
1,0,.24821216,.0000000,1,1,-14935.511,-.35125610E-01,-.19053632E-01,.69320934
1,0,.24822111,.0000000,1,2,-14935.258,-.32813040E-01,-.21206135E-01,.69316672
1,0,.24821256,.0000000,1,6,-14935.952,-.51450278E-01,-.24963328E-01,.69307199
1,0,.24820770,.11219295E-03,1,7,-14934.264,-.17191009E-01,-.11898643E-01,.69305609
1,0,.24819388,.0000000,1,6,-14935.191,-.35240704E-01,-.26529957E-01,.69306154
1,0,.24819441,.0000000,1,1,-14936.454,-.37367323E-01,-.14426980E-01,.69328217
1,0,.24820411,.0000000,1,2,-14935.043,-.23232973E-01,-.43562681E-02,.69303934
1,0,.24815418,.21581939E-03,1,17,-14935.932,-.99111763E-02,.61853923E-02,.69301147
1,0,.24814288,.0000000,1,8,-14934.661,-.18807648E-01,-.44453797E-02,.69304481
1,0,.24812252,.0000000,1,13,-14934.506,-.33186249E-01,-.15406729E-01,.69304073
1,0,.24813147,.0000000,1,6,-14934.542,-.37235888E-01,-.22348676E-01,.69302364
1,0,.24813617,.0000000,1,1,-14935.125,-.74635772E-02,.17622429E-03,.69310899
1,0,.24814223,.19563690E-03,1,1,-14935.558,-.49506261E-01,-.27544227E-01,.69304728
1,0,.24815120,.0000000,1,1,-14935.732,-.16118154E-01,-.14608599E-01,.69325631
1,0,.24815511,.0000000,1,3,-14935.679,-.25357893E-01,-.86827601E-02,.69322661
1,0,.24815718,.0000000,1,5,-14934.405,-.14834562E-01,-.90495912E-02,.69307923
1,0,.24815711,.0000000,1,1,-14935.816,-.17463551E-01,-.20462318E-01,.69313294
1,0,.24816850,.0000000,1,1,-14935.639,-.37530741E-01,-.24608380E-01,.69318019
1,0,.24817942,.77398691E-04,1,7,-14934.418,-.16236573E-01,-.11951227E-01,.69307645
1,0,.24818201,.0000000,1,4,-14934.779,-.91086801E-02,-.11886986E-01,.69306373
1,0,.24818555,.0000000,1,1,-14935.509,-.14505904E-01,-.10280240E-01,.69325518
1,0,.24817982,.79154699E-04,1,3,-14937.123,-.17429469E-01,-.19674662E-01,.69337263
1,0,.24818749,.0000000,1,1,-14937.404,-.29122528E-01,-.28728173E-01,.69327563
1,0,.24819736,.0000000,1,2,-14937.178,-.93493296E-02,-.20139563E-01,.69316803
1,0,.24819429,.0000000,1,5,-14935.579,-.97028370E-02,-.68840352E-02,.69325187
1,0,.24819236,.53927152E-04,1,2,-14936.588,-.43660890E-01,-.20984366E-01,.69329223
1,0,.24819624,.0000000,1,3,-14934.866,-.27887515E-01,-.88948348E-02,.69306030
1,0,.24819518,.0000000,1,5,-14935.092,-.20221398E-01,-.10607483E-01,.69319417
1,0,.24819772,.0000000,1,2,-14935.501,-.21747262E-01,-.15402738E-01,.69324939
1,0,.24820209,.91506506E-04,1,3,-14935.009,-.19582473E-01,-.13026148E-01,.69317951
1,0,.24820544,.0000000,1,5,-14934.753,-.24824922E-01,-.22806511E-01,.69299962
1,0,.24820168,.0000000,1,2,-14936.147,.10611580E-02,-.42268506E-02,.69325181
1,0,.24821011,.0000000,1,2,-14934.813,-.29750617E-01,-.17913539E-01,.69312440
1,0,.24822144,.0000000,1,1,-14934.816,-.13712203E-01,-.34024388E-02,.69309428
1,0,.24821464,.66404764E-04,1,3,-14936.126,-.26786179E-01,-.33465000E-02,.69310419
1,0,.24821384,.0000000,1,1,-14937.757,-.49712259E-01,-.18564621E-01,.69329844
1,0,.24821069,.0000000,1,11,-14937.064,-.34729960E-01,-.48877953E-02,.69310322
1,0,.24820825,.0000000,1,6,-14935.933,-.42986928E-01,-.19414897E-01,.69317597
1,0,.24820137,.0000000,1,3,-14937.384,-.59609882E-01,-.29388292E-01,.69315931
1,0,.24820147,.20756749E-03,1,4,-14935.577,-.32253260E-01,-.10625924E-01,.69314428
1,0,.24820350,.0000000,1,5,-14935.497,-.44749903E-01,-.22265827E-01,.69310139
1,0,.24819282,.0000000,1,5,-14936.314,-.31403537E-01,-.65482301E-02,.69315142
1,0,.24819938,.0000000,1,2,-14938.070,-.57986155E-02,-.11253091E-01,.69355311
1,0,.24821075,.0000000,1,1,-14937.166,-.82785813E-02,-.96508732E-02,.69347582
1,0,.24822212,.0000000,1,1,-14937.098,-.20325695E-01,-.22512936E-01,.69332040
1,0,.24823019,.0000000,1,2,-14935.585,-.33668139E-01,-.14762636E-01,.69320554
1,0,.24824155,.0000000,1,1,-14935.026,-.34918606E-01,-.18504075E-01,.69312947
1,0,.24822538,.16704661E-03,1,12,-14934.549,-.18479825E-01,-.97022615E-02,.69310490
1,0,.24821556,.0000000,1,6,-14934.991,-.25626804E-02,-.45874675E-02,.69310878
1,0,.24821300,.0000000,1,7,-14934.009,-.16218117E-01,-.10975663E-01,.69301535
1,0,.24821148,.0000000,1,2,-14935.012,-.65094461E-02,-.26510109E-02,.69313304
1,0,.24820771,.17846849E-03,1,8,-14934.896,-.28061069E-01,-.10829479E-01,.69310408
1,0,.24819900,.0000000,1,3,-14936.930,-.31911123E-01,-.30524420E-01,.69316469
1,0,.24820501,.0000000,1,4,-14936.566,-.52795979E-01,-.29604213E-01,.69316050
1,0,.24821263,.0000000,1,2,-14936.441,-.48148318E-01,-.33608273E-01,.69310760
1,0,.24821910,.0000000,1,1,-14936.832,-.34180469E-01,-.33577454E-01,.69303663
1,0,.24821473,.0000000,1,2,-14938.405,-.24106742E-01,-.32219166E-01,.69311541
1,0,.24821920,.0000000,1,2,-14938.638,-.60367150E-01,-.27743416E-01,.69333310
1,0,.24823056,.0000000,1,1,-14937.472,-.39575210E-01,-.11949587E-01,.69332997
1,0,.24823370,.21003604E-03,1,3,-14937.568,-.49276494E-02,.97145659E-02,.69319760
1,0,.24824505,.0000000,1,1,-14936.462,.64323106E-02,.62945249E-02,.69322022
1,0,.24824281,.0000000,1,7,-14935.153,.51368557E-02,-.29262450E-02,.69304379
1,0,.24825416,.0000000,1,1,-14934.810,-.12253241E-01,-.40763350E-02,.69311156
1,0,.24826552,.0000000,1,1,-14934.618,-.46873880E-02,.81012253E-03,.69302442
1,0,.24827687,.66256830E-04,1,1,-14934.592,-.85333329E-02,-.65402232E-02,.69308606
1,0,.24828073,.0000000,1,3,-14934.547,-.14778914E-01,-.44993734E-02,.69306328
1,0,.24828353,.0000000,1,3,-14934.769,-.24577695E-01,-.10135364E-01,.69311101
1,0,.24828460,.0000000,1,1,-14935.911,-.17112080E-01,-.40585530E-02,.69325844
1,0,.24828296,.0000000,1,3,-14936.543,-.94217755E-02,-.67624649E-02,.69340637
1,0,.24828220,.0000000,1,1,-14938.161,-.41499639E-01,-.17001650E-01,.69353792
1,0,.24829356,.65508298E-04,1,1,-14937.917,-.31613667E-01,-.36007227E-02,.69327898
1,0,.24830491,.0000000,1,1,-14935.783,-.29955734E-01,-.13999731E-01,.69327310
1,0,.24830071,.0000000,1,7,-14935.428,.33928883E-02,.57769761E-02,.69306855
1,0,.24830849,.0000000,1,2,-14935.494,.73877221E-02,.46126862E-02,.69308430
1,0,.24831984,.0000000,1,1,-14935.100,-.83422584E-02,-.50279288E-02,.69316623
1,0,.24831953,.82300396E-04,1,1,-14936.578,-.37012930E-02,.22190187E-02,.69331573
1,0,.24832848,.0000000,1,2,-14935.894,-.19602395E-01,-.56549755E-02,.69326545
1,0,.24833983,.0000000,1,1,-14935.028,-.44729352E-03,-.38236791E-02,.69309589
1,0,.24834263,.0000000,1,2,-14935.494,-.15067433E-02,-.50028225E-02,.69317446
1,0,.24834183,.0000000,1,1,-14937.128,-.80737958E-02,-.18156003E-01,.69321697
1,0,.24835074,.0000000,1,4,-14935.227,-.36907236E-02,-.51498870E-02,.69315498
1,0,.24835873,.73055505E-04,1,2,-14935.386,-.17549906E-01,-.15137137E-01,.69320537
1,0,.24836181,.0000000,1,4,-14935.639,-.13619813E-01,-.72545883E-02,.69327375
1,0,.24835790,.0000000,1,3,-14937.302,.15765998E-01,.11295181E-01,.69322428
1,0,.24836924,.0000000,1,1,-14935.815,-.83724733E-02,.61468353E-02,.69302111
1,0,.24838059,.0000000,1,1,-14935.222,-.14228294E-01,-.15020347E-01,.69314224
1,0,.24837593,.51746513E-04,1,7,-14936.170,-.22029572E-01,-.12352516E-01,.69337255
1,0,.24837435,.0000000,1,2,-14937.146,-.18909950E-01,-.14565101E-01,.69351186
1,0,.24837525,.0000000,1,3,-14937.647,-.33045325E-01,-.17069878E-01,.69357591
1,0,.24837578,.0000000,1,1,-14938.908,-.43788158E-01,-.27325270E-01,.69366758
1,0,.24838709,.0000000,1,1,-14938.911,-.49317695E-01,-.35999784E-01,.69344802
1,0,.24839460,.17161240E-03,1,3,-14935.824,-.39620160E-01,-.25232133E-01,.69319719
1,0,.24840220,.0000000,1,2,-14934.882,-.22941112E-01,-.11382451E-01,.69315430
1,0,.24840181,.0000000,1,2,-14935.695,-.16377505E-01,-.12221285E-01,.69328314
1,0,.24840351,.0000000,1,3,-14936.351,.23817954E-02,.37278883E-02,.69325451
1,0,.24841110,.0000000,1,2,-14936.127,.38899147E-03,.36994261E-02,.69322070
1,0,.24838595,.76552322E-04,1,14,-14935.274,-.29031928E-01,-.90042777E-02,.69311106
1,0,.24839137,.0000000,1,1,-14935.773,-.37505960E-01,-.21717005E-01,.69323062
1,0,.24839542,.0000000,1,2,-14936.040,-.39075374E-01,-.19186441E-01,.69325517
1,0,.24840676,.0000000,1,1,-14935.887,-.96352343E-02,-.12589630E-01,.69323616
1,0,.24841105,.0000000,1,2,-14936.328,-.14687183E-01,-.11472095E-01,.69338154
1,0,.24840849,.13484433E-03,1,7,-14934.414,-.74382408E-02,-.63449052E-02,.69305074
1,0,.24840455,.0000000,1,4,-14934.739,-.12802719E-01,-.68918197E-02,.69312509
1,0,.24840577,.0000000,1,1,-14935.849,-.44398627E-01,-.23161423E-01,.69317028
1,0,.24841336,.0000000,1,2,-14935.151,-.37458027E-01,-.16472603E-01,.69310073
1,0,.24842273,.0000000,1,1,-14935.291,-.36990333E-01,-.19498283E-01,.69315651
1,0,.24842277,.82697960E-04,1,7,-14934.692,-.32359504E-01,-.18487623E-01,.69309218
1,0,.24841784,.0000000,1,2,-14936.658,-.38038105E-01,-.24572311E-01,.69334952
1,0,.24842141,.0000000,1,1,-14937.381,-.44644863E-01,-.30879371E-01,.69334025
1,0,.24840326,.61294213E-04,1,13,-14936.971,-.46405433E-01,-.19138789E-01,.69327128
1,0,.24840710,.0000000,1,3,-14935.022,-.28554120E-01,-.63870632E-02,.69299865
1,0,.24840747,.0000000,1,2,-14935.681,-.14985034E-01,-.27248630E-02,.69321068
1,0,.24841581,.0000000,1,1,-14935.903,.36873091E-02,.10254764E-01,.69301740
1,0,.24842661,.0000000,1,3,-14935.987,.17595564E-01,.98208252E-02,.69302335
1,0,.24843794,.0000000,1,1,-14934.251,-.20031948E-01,-.13695655E-01,.69305291
1,0,.24842125,.20942622E-03,1,7,-14935.443,-.57852988E-02,.73377239E-03,.69315603
1,0,.24842716,.0000000,1,3,-14935.000,-.15195829E-01,-.36869554E-02,.69311897
1,0,.24842409,.0000000,1,4,-14935.664,-.70117505E-02,-.78335242E-02,.69323962
1,0,.24842274,.75954000E-04,1,8,-14935.729,-.14853954E-02,.70381944E-02,.69305949
1,0,.24843407,.0000000,1,1,-14935.338,-.20720339E-01,-.19026570E-01,.69315031
1,0,.24844539,.0000000,1,1,-14934.871,-.24129288E-01,-.16988191E-01,.69313829
1,0,.24843935,.0000000,1,2,-14937.218,.10778546E-02,-.66727560E-02,.69338580
1,0,.24843542,.81935642E-04,1,7,-14935.530,-.96040422E-02,-.90612141E-02,.69323222
1,0,.24844126,.0000000,1,1,-14935.982,-.12481084E-02,.68532085E-02,.69310844
1,0,.24841920,.0000000,1,11,-14936.402,.14651144E-01,.14528169E-01,.69300222
1,0,.24842304,.0000000,1,3,-14935.906,.12947751E-01,.10495407E-01,.69303179
1,0,.24842324,.0000000,1,4,-14936.317,-.37889184E-01,-.28284024E-01,.69321488
1,0,.24841842,.41568404E-03,1,3,-14937.648,-.58233233E-01,-.34013008E-01,.69322469
1,0,.24841331,.0000000,1,4,-14938.117,-.68403645E-01,-.37645301E-01,.69306944
1,0,.24842089,.0000000,1,2,-14936.938,-.56535417E-01,-.21981834E-01,.69303736
1,0,.24843104,.0000000,1,1,-14937.019,-.51038781E-01,-.28474237E-01,.69326861
1,0,.24843902,.17295423E-03,1,4,-14936.515,-.30447285E-01,-.12165691E-01,.69336332
1,0,.24843979,.0000000,1,4,-14937.156,-.41925090E-01,-.17836141E-01,.69337674
1,0,.24844303,.0000000,1,4,-14936.782,-.35778048E-01,-.91314870E-02,.69321495
1,0,.24845067,.0000000,1,1,-14937.061,-.46915147E-01,-.19858648E-01,.69328885
1,0,.24845394,.90223242E-04,1,9,-14935.233,-.29613569E-01,-.19731343E-01,.69317912
1,0,.24846525,.0000000,1,1,-14934.976,-.37318624E-01,-.25962209E-01,.69304596
1,0,.24835105,.0000000,1,41,-14934.266,-.65714295E-02,-.81598758E-02,.69300593
1,0,.24834733,.0000000,1,3,-14934.964,-.20971049E-01,-.50715888E-02,.69308287
1,0,.24835490,.0000000,1,2,-14934.888,-.26817093E-01,-.11986872E-01,.69313361
1,0,.24835092,.35804704E-03,1,6,-14935.557,-.64748991E-02,.39327578E-02,.69308770
1,0,.24835397,.0000000,1,2,-14936.053,.98482317E-02,.79984038E-02,.69311408
1,0,.24836458,.0000000,1,2,-14935.987,-.53662404E-02,-.78946589E-04,.69325889
1,0,.24835484,.0000000,1,6,-14936.313,.26858031E-02,.98852836E-02,.69308841
1,0,.24836514,.88953378E-04,1,3,-14934.868,-.25022046E-01,-.10671173E-01,.69313058
1,0,.24835493,.0000000,1,7,-14934.982,-.12369069E-01,-.12798162E-01,.69312348
1,0,.24836437,.0000000,1,4,-14934.482,-.18349241E-01,-.41301436E-02,.69301336
1,0,.24835916,.0000000,1,4,-14935.088,-.22610422E-01,-.19136279E-01,.69312763
1,0,.24836052,.0000000,1,1,-14936.170,-.34883867E-01,-.20071929E-01,.69331925
1,0,.24836809,.0000000,1,2,-14935.028,-.42322173E-01,-.21092607E-01,.69305305
1,0,.24836071,.12468958E-03,1,5,-14935.414,-.22023255E-01,-.23169413E-01,.69305165
1,0,.24836449,.0000000,1,4,-14935.502,-.20546517E-01,-.17395616E-01,.69321171
1,0,.24837205,.0000000,1,2,-14935.215,-.10220929E-01,-.46531799E-02,.69318653
