ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,intercept,slope,logSigma
1,0,.28622670,.0000000,12,2,-2.3011237,1.2220498,1.8348720,-1.2330372
1,0,.28622835,.70298082E-04,12,5,-2.0103471,.97485559,1.9704461,-1.3605048
1,0,.28623960,.0000000,12,1,-1.4961520,1.1529938,1.9523158,-1.4448500
1,0,.28617448,.0000000,12,18,-2.0718576,.96338902,2.0928629,-1.6477141
1,0,.28617924,.0000000,12,4,-1.9351865,1.0555318,1.9094289,-1.1708935
1,0,.28619049,.15509628E-03,12,1,-1.8694651,1.2038291,1.8867193,-1.3460561
1,0,.28617350,.0000000,12,6,-2.3200140,1.2424159,1.8585638,-1.3679647
1,0,.28617747,.0000000,12,2,-2.5138168,1.1921596,1.9970895,-1.5736054
1,0,.28617108,.0000000,12,5,-1.2977402,1.0291346,1.9847191,-1.0630743
1,0,.28615210,.0000000,12,7,-2.4053276,1.2221835,2.0717345,-1.0985533
1,0,.28616335,.0000000,12,1,-1.8692837,.96647076,2.1855239,-.95846091
1,0,.28614472,.97178009E-04,12,10,-1.5921637,.86952850,2.1204575,-.93911224
1,0,.28615552,.0000000,12,1,-1.6212132,.84168898,2.0878658,-1.0429777
1,0,.28614806,.0000000,12,4,-2.4997982,1.1096856,2.0746951,-.68213626
1,0,.28614162,.0000000,12,5,-3.4946996,1.4914896,1.8481161,-.63992682
1,0,.28615286,.0000000,12,1,-2.8296817,1.4368882,1.7781246,-.92467116
1,0,.28615269,.0000000,12,1,-4.1192380,1.5346711,1.7714271,-.45715826
1,0,.28616393,.0000000,12,1,-3.8812301,1.4970020,1.9385976,-.88131462
1,0,.28616586,.12882741E-03,12,4,-2.6884556,1.4313692,1.8270792,-.93623021
1,0,.28617547,.0000000,12,9,-3.3213085,1.5171767,1.8222953,-.81470418
1,0,.28618221,.0000000,12,2,-3.0305749,1.4010669,1.9571575,-.97804588
1,0,.28618529,.0000000,12,5,-3.6042383,1.1854086,2.1822118,-.73452549
1,0,.28619652,.0000000,12,1,-3.3473056,1.4428144,1.7880955,-1.2203625
1,0,.28620724,.0000000,12,1,-3.3808628,1.4074700,1.8729510,-.57066210
1,0,.28621155,.0000000,12,2,-3.7700990,.98666469,1.8469233,-.58888333
1,0,.28622124,.0000000,12,2,-3.6672453,.72920550,2.0145842,-.67200357
1,0,.28622120,.12079507E-03,12,6,-1.9067016,1.0140431,2.0525687,-.79068965
1,0,.28622925,.0000000,12,1,-2.1326848,.98341021,2.1987982,-.92674113
1,0,.28622805,.0000000,12,4,-1.2510890,1.0129306,2.0179606,-1.4599938
1,0,.28621791,.47702301E-04,12,4,-2.6631002,1.4193102,1.8537867,-1.0734325
1,0,.28622914,.0000000,12,1,-1.9957706,1.2356311,1.9882701,-.88352214
1,0,.28622669,.0000000,12,3,-2.4581981,.93315028,1.9722060,-1.3333323
1,0,.28621325,.0000000,12,4,-3.8461931,.93370899,1.8507982,-.80372010
1,0,.28622289,.47307500E-04,12,3,-2.9332713,.94929867,1.9753234,-.61336587
1,0,.28621909,.0000000,12,2,-4.0403667,1.5562117,1.6787643,-.99678899
1,0,.28622961,.0000000,12,1,-4.0867008,1.5059269,1.6506755,-.56499146
1,0,.28624084,.0000000,12,1,-3.9053249,.64884873,2.1163262,-.49838291
1,0,.28620241,.38030227E-04,12,17,-1.5471458,.96679446,1.9853929,-1.1758999
1,0,.28621241,.0000000,12,3,-1.3863827,1.0095808,1.9729518,-1.1777197
1,0,.28621924,.0000000,12,1,-1.7145841,1.0231587,1.9395347,-1.1270901
1,0,.28619412,.13798914E-03,12,19,-1.3035970,.96969321,2.0047893,-1.2009002
1,0,.28616590,.0000000,12,10,-1.2069775,1.0160756,2.0118182,-1.4299379
1,0,.28616542,.0000000,12,3,-1.3962131,1.0635403,2.0858207,-1.4179790
1,0,.28615905,.12270510E-03,12,8,-1.3674695,1.0000680,1.9802909,-1.2148531
1,0,.28616625,.0000000,12,2,-1.1897522,1.1133345,2.0162597,-1.0624384
1,0,.28614451,.0000000,12,6,-3.1368461,1.0878081,1.8289209,-.72005914
1,0,.28615573,.0000000,12,1,-2.4545273,1.1753383,1.9962781,-.68424646
1,0,.28615496,.0000000,12,2,-4.7329105,1.0637961,1.7777173,-.33920341
1,0,.28616107,.0000000,12,3,-4.3664615,1.3424299,1.7645846,-.33298752
1,0,.28617229,.0000000,12,1,-4.3226085,.68540253,1.9887869,-.74599212
1,0,.28618351,.0000000,12,1,-3.9558245,.74130635,2.0243108,-.49414932
1,0,.28619472,.0000000,12,1,-3.8268274,.65491668,2.0603596,-.67480166
1,0,.28620594,.0000000,12,1,-3.1114514,1.1080164,1.9998075,-.51314217
1,0,.28620812,.84775107E-04,12,1,-3.9674894,.44041790,2.2926863,-.76876625
1,0,.28619680,.0000000,12,3,-8.2707049,.28056265,2.2269018,-1.0004701
1,0,.28620802,.0000000,12,1,-6.4081208,.32220740E-01,2.4915633,-.50735330
1,0,.28621295,.0000000,12,2,-6.6722538,.37485461,2.2355792,.62534805E-01
1,0,.28622416,.0000000,12,1,-5.9559884,.43683845,2.1948899,-.88198465E-01
1,0,.28622707,.0000000,12,2,-6.9024189,.18638993,2.1691070,-.20294079
1,0,.28623829,.0000000,12,1,-6.5567891,.73504215,1.7820225,-.17035116
1,0,.28622814,.38683310E-03,12,9,-7.9812494,.50849858,1.8118960,.11827713
1,0,.28623887,.0000000,12,2,-5.2072538,.41200772,2.1536884,-.47960984
1,0,.28625518,.0000000,12,2,-4.6317587,.81229556,2.0491325,-.24725232
1,0,.28626639,.54181840E-03,12,1,-3.1861340,.99718224,1.9768764,-.52138408
1,0,.28626763,.0000000,12,2,-3.6179415,.95509455,1.8982422,-.54718419
1,0,.28626335,.0000000,12,1,-7.8676759,.53028995,2.0511548,.30602532
1,0,.28627456,.0000000,12,1,-6.9425564,.68022317,2.1323558,.18844041
1,0,.28628578,.0000000,12,1,-6.3134814,.34034266,2.3529444,-.30478599E-03
1,0,.28628628,.0000000,12,1,-7.4580608,.16364851,2.1903275,.72681090E-01
1,0,.28628601,.0000000,12,1,-8.7697138,.26253707,2.1839729,.44885119
1,0,.28629722,.0000000,12,1,-8.3151747,.41277832E-01,2.2751947,.28500300
1,0,.28630807,.0000000,12,2,-8.1702314,.63027658E-01,2.1482765,-.32306064
1,0,.28631928,.0000000,12,1,-8.0304180,-.26232762E-01,2.2145165,-.16512824
1,0,.28632601,.49008096E-03,12,2,-4.0356873,.67830487,2.0448592,-.54236407
1,0,.28632125,.0000000,12,3,-4.6234757,.36144354,2.5033585,-.73354633
1,0,.28632840,.0000000,12,3,-4.1093077,.43827358,2.2661763,-.72226909
1,0,.28632706,.0000000,12,4,-4.4406512,.78460010,1.9505632,-.42250472
1,0,.28631616,.10513592E-03,12,6,-3.6985717,1.1653643,1.8752752,-1.5948623
1,0,.28630506,.0000000,12,8,-1.3857405,.97343965,2.1271526,-1.4380615
1,0,.28630211,.0000000,12,4,-1.4429519,1.2142653,1.9168793,-1.1294067
1,0,.28628801,.10170714E-03,12,11,-1.4815429,.88664764,2.0587486,-1.2885036
1,0,.28629111,.0000000,12,3,-.98522877,1.1154489,2.0003553,-1.2497487
1,0,.28626690,.0000000,12,11,-1.0336935,1.0769357,2.0611228,-1.2481996
1,0,.28626761,.0000000,12,1,-2.1379558,1.1694936,2.0192826,-1.5228562
1,0,.28626197,.12670400E-03,12,5,-.89209775,1.0187154,2.0373237,-1.3255709
1,0,.28627030,.0000000,12,2,-1.5803803,1.0483558,2.0617307,-.89322098
1,0,.28626455,.0000000,12,5,-1.7229980,1.2266328,2.0053600,-1.0719542
1,0,.28626532,.0000000,12,5,-1.1909256,1.0780964,1.9646712,-1.1352018
1,0,.28624862,.0000000,12,6,-2.3154224,1.1237718,1.9945842,-1.6550141
1,0,.28625841,.0000000,12,1,-2.4094925,1.2017659,2.0475767,-.77461614
1,0,.28625529,.0000000,12,1,-4.8473871,1.1397432,2.3005229,-.64696138
1,0,.28626648,.0000000,12,1,-4.0175870,.84225320,2.3631412,-.52134135
1,0,.28627768,.0000000,12,1,-1.5486975,1.1991632,1.8974811,-1.0967222
1,0,.28626886,.97091097E-04,12,3,-3.3004016,1.4062467,1.9481346,-1.1354784
1,0,.28628834,.0000000,12,7,-2.4398313,1.1452544,1.8498177,-.84163481
1,0,.28629490,.0000000,12,2,-2.4490321,1.3620289,1.8416226,-1.2098697
1,0,.28630241,.0000000,12,1,-2.7164800,1.3346715,1.8237892,-1.3049287
1,0,.28631361,.47177500E-04,12,1,-1.1678325,1.0436563,1.9762894,-1.2025814
1,0,.28631987,.0000000,12,2,-1.5384675,.91496459,2.1861753,-1.0699501
1,0,.28632142,.0000000,12,1,-2.4938096,.91946345,2.2421419,-.81823197
1,0,.28632707,.0000000,12,1,-2.9291510,.79091569,2.0367620,-1.2091179
1,0,.28633482,.0000000,12,3,-2.2870161,.78866436,2.1346706,-.78373527
1,0,.28633575,.0000000,12,1,-3.3500537,.89158193,1.9391614,-.63531364
1,0,.28633309,.0000000,12,2,-5.1575159,1.3672155,1.5580209,-.54958559
1,0,.28634428,.0000000,12,1,-4.5473293,1.0415026,1.7445190,-.72994219
1,0,.28635098,.85016940E-04,12,2,-3.6336433,1.1658220,1.7465505,-.86072191
1,0,.28636217,.0000000,12,1,-3.1466929,1.2049258,1.7736472,-1.0680284
1,0,.28633614,.0000000,12,11,-2.1360182,1.1316297,1.8925722,-1.3798862
1,0,.28627454,.10816884E-03,12,32,-1.4042008,1.1000256,2.0847263,-1.1280084
1,0,.28627834,.0000000,12,4,-1.2555281,.99360874,2.1157386,-1.0557320
1,0,.28628023,.0000000,12,1,-2.1543362,1.3070389,1.9498225,-.93107541
1,0,.28629298,.0000000,12,3,-2.4949315,.80033127,2.1298959,-.71097514
1,0,.28628905,.0000000,12,1,-5.8273748,.40656374,2.2763763,-.98766263E-01
1,0,.28630023,.0000000,12,1,-5.5585763,.41428749,2.3199850,-.14508772
1,0,.28630090,.42629601E-03,12,6,-6.3315552,.19029055E-01,2.5731152,-.25657010
1,0,.28630811,.0000000,12,2,-4.7848156,.76951815,1.9044158,-.82016268
1,0,.28631481,.0000000,12,2,-2.4434678,.96530962,1.9538264,-1.3427162
1,0,.28631331,.0000000,12,5,-2.1636170,.75967301,2.1619126,-1.3487617
1,0,.28631095,.56722084E-04,12,2,-3.0396035,.65612645,2.3102209,-.68803948
1,0,.28632213,.0000000,12,1,-2.5565900,1.0653514,1.9145071,-.71222315
1,0,.28631922,.0000000,12,1,-4.8515061,1.4104625,1.5709368,-.64500590
1,0,.28629999,.0000000,12,11,-2.6260142,1.2372466,1.8122449,-.79597569
1,0,.28631117,.0000000,12,1,-1.9335673,.78370734,2.1470196,-.91448792
1,0,.28629415,.0000000,12,6,-2.5661066,.64755499,2.2350671,-.87214980
1,0,.28629547,.11871969E-03,12,4,-1.3430091,.85411792,2.1085030,-1.1405533
1,0,.28627765,.0000000,12,11,-1.4847585,1.2274891,1.9361679,-1.0828570
1,0,.28627976,.0000000,12,5,-1.5026337,1.2151354,1.9078068,-1.1002863
1,0,.28627671,.0000000,12,3,-1.9346099,.91275839,1.9919245,-1.0832622
1,0,.28628776,.0000000,12,3,-1.0337538,1.0510732,1.9978159,-1.3497599
1,0,.28627565,.12627991E-03,12,7,-1.3767972,1.1952669,1.9826695,-1.0993662
1,0,.28627354,.0000000,12,1,-3.2617252,1.2124979,2.1366760,-.75906058
1,0,.28628190,.0000000,12,2,-.90739741,1.0763641,2.0292737,-1.2722771
1,0,.28627758,.0000000,12,2,-2.1242725,.72439809,2.1675832,-1.1799918
1,0,.28627043,.53162574E-04,12,8,-1.1523520,.94098548,2.0655275,-1.3932272
1,0,.28626992,.0000000,12,1,-2.5250770,.66398577,2.2611479,-1.1787802
1,0,.28626374,.0000000,12,2,-4.2509361,.43587041,2.4160255,-.51702392
1,0,.28627491,.0000000,12,1,-2.7473677,.88267397,2.1210979,-.60432781
1,0,.28627406,.0000000,12,1,-4.2086508,.81143414,1.9048455,-.76413180
1,0,.28628094,.48333087E-04,12,2,-2.4179140,.78366513,2.1193572,-.76235118
1,0,.28627925,.0000000,12,2,-3.1852486,.63400294,2.2834516,-.63328825
1,0,.28628214,.0000000,12,4,-2.3476456,.78908419,2.2205350,-.76931852
1,0,.28628590,.0000000,12,3,-2.3887539,1.2288280,1.8281668,-.85596299
1,0,.28628697,.0000000,12,1,-3.4245752,1.0682464,1.8058906,-.91938578
1,0,.28629157,.54154641E-04,12,3,-1.9227641,1.1658164,2.0663887,-.94412770
1,0,.28630221,.0000000,12,5,-1.4817300,.81439971,2.1604821,-1.0983221
1,0,.28628979,.0000000,12,7,-2.1753907,.70282958,2.2581549,-1.0768889
1,0,.28628068,.0000000,12,6,-2.4648897,.73530152,2.1011196,-1.0695808
1,0,.28628993,.0000000,12,1,-2.5952836,1.0928996,1.9061094,-.69478166
1,0,.28627684,.10304654E-03,12,6,-2.9621653,1.1503184,1.8253447,-.70395779
1,0,.28628352,.0000000,12,2,-2.7862206,1.1399765,1.8458793,-1.2974845
1,0,.28629468,.0000000,12,1,-2.0034383,1.2273877,1.8490974,-.99415528
1,0,.28627672,.44076844E-04,12,9,-1.9630719,1.2633484,1.9959696,-1.0776357
1,0,.28625792,.0000000,12,8,-1.7287446,1.1797658,1.9623298,-.89112338
1,0,.28623916,.0000000,12,14,-1.6749913,.95688641,2.1692916,-.97078426
1,0,.28624061,.0000000,12,2,-2.0823466,1.2463215,1.9786071,-1.3771974
1,0,.28623672,.0000000,12,6,-1.8436888,1.2550023,1.9808882,-1.2314424
1,0,.28623503,.17772470E-03,12,4,-1.2967253,.85794902,2.1093848,-1.2196769
1,0,.28623086,.0000000,12,2,-3.6081743,1.4467023,1.8778692,-1.2401198
1,0,.28624088,.0000000,12,1,-3.6829580,1.0154670,1.8147937,-.81986248
1,0,.28624955,.0000000,12,2,-3.5415739,1.2956867,1.8563152,-.47251918
1,0,.28624786,.26465041E-04,12,7,-2.0040895,1.1376931,1.8687704,-1.1394635
1,0,.28626293,.0000000,12,2,-1.8737118,.87535740,2.1512937,-.84272950
1,0,.28627408,.0000000,12,1,-1.7421153,1.2375684,1.9658631,-1.3314874
1,0,.28627726,.0000000,12,5,-1.2898277,1.0644191,2.0930671,-1.1037115
1,0,.28626646,.64534495E-04,12,7,-1.7138694,.95393557,2.1532439,-.90823466
1,0,.28624728,.0000000,12,10,-1.1014671,.98875046,2.0977616,-1.0924308
1,0,.28623493,.0000000,12,10,-1.0920468,.94411747,2.1297159,-1.1716755
1,0,.28622973,.0000000,12,2,-3.7390011,1.0836677,2.0229295,-.38089602
1,0,.28623649,.0000000,12,2,-2.9863558,1.2983640,1.8909067,-.60041728
1,0,.28623430,.0000000,12,1,-4.9099447,1.5895952,1.5887812,-.36902122
1,0,.28621976,.16510173E-03,12,9,-3.3479902,1.5193751,1.8247975,-.80747602
1,0,.28621626,.0000000,12,5,-2.1145116,1.1761813,1.9193535,-1.5098361
1,0,.28620478,.0000000,12,7,-1.9462977,1.1477901,2.0715921,-1.3577328
1,0,.28620345,.0000000,12,3,-2.8741013,1.4373019,1.8229695,-1.1171502
1,0,.28620487,.0000000,12,2,-4.0888667,1.2912162,1.8257032,-.36081800
1,0,.28621600,.0000000,12,1,-3.7862494,1.5642171,1.6820367,-.85047451
1,0,.28621842,.0000000,12,3,-1.9813607,1.2846605,1.8464506,-1.0686433
1,0,.28621659,.66833975E-04,12,2,-3.0007432,1.2213013,2.0965747,-.72473894
1,0,.28621274,.0000000,12,6,-1.1069589,1.0978897,1.9646319,-1.1965481
1,0,.28620126,.0000000,12,9,-1.2101865,.97254254,2.0130872,-1.1839554
1,0,.28620438,.0000000,12,4,-1.3428128,1.0616288,2.0574914,-.98056949
1,0,.28620132,.0000000,12,2,-2.3207883,1.0051535,2.0532983,-.68623621
1,0,.28620588,.0000000,12,1,-2.8677472,.63978406,2.2064691,-.76149885
1,0,.28621701,.12000667E-03,12,1,-2.4048446,.67703482,2.2873463,-1.0107216
1,0,.28621748,.0000000,12,2,-2.9184721,.72923910,2.3470025,-.99046325
1,0,.28622861,.0000000,12,1,-2.6303007,.74962974,2.2741823,-.75015704
1,0,.28623214,.0000000,12,2,-5.6234381,.66240921,2.5524798,-.78155373
1,0,.28623865,.0000000,12,1,-5.9747708,.80324476,2.4529325,-.84223076E-01
1,0,.28624386,.0000000,12,3,-4.3953364,.86097641,2.3281682,-.35740569
1,0,.28624338,.0000000,12,1,-5.7587080,.45337996,2.3660250,-.78798993E-01
1,0,.28625451,.0000000,12,1,-5.3292760,.33971624,2.5600650,-.32006162
1,0,.28626564,.13807953E-03,12,1,-4.4467131,.67323385,1.9944921,-.56648689
1,0,.28626194,.0000000,12,8,-3.9072594,.66634309,2.3242619,-.43950032
1,0,.28625491,.0000000,12,3,-4.8822111,1.0923091,2.2433417,-.27278893
1,0,.28625811,.0000000,12,2,-5.4756953,.97314763,2.2257453,-.80974588E-01
1,0,.28626623,.0000000,12,5,-1.9761787,1.0811044,1.9981266,-.78044072
1,0,.28626348,.0000000,12,3,-2.3577498,1.2271743,2.0276543,-1.3515308
1,0,.28626127,.0000000,12,1,-4.2935795,1.6179510,1.8301573,-.84446617
1,0,.28623360,.17934805E-03,12,8,-5.0574929,.90995778,2.2520736,-1.5876142
1,0,.28623581,.0000000,12,3,-2.0396580,.78647972,2.1680076,-1.4013280
1,0,.28622711,.0000000,12,5,-3.8436975,.46081367,2.3104551,-.91750760
1,0,.28623389,.0000000,12,2,-3.0873210,.56541973,2.3223660,-1.0029691
1,0,.28623113,.0000000,12,1,-5.3015103,.43327152,2.1508512,-.79150190
1,0,.28624225,.0000000,12,1,-5.1697299,.29751932,2.2952846,-.49640739
1,0,.28624893,.0000000,12,2,-4.3369254,.52883001,2.1314997,-.60160468
1,0,.28625756,.0000000,12,3,-4.4036629,.58117776,2.0689271,-.70474024
1,0,.28626868,.20022535E-03,12,1,-4.3617793,.51458934,2.2891982,-.38814178
1,0,.28627980,.0000000,12,1,-3.1523233,.64540543,2.2637391,-.62840127
1,0,.28628070,.0000000,12,1,-4.2198531,1.0241194,2.3064657,-.94580619
1,0,.28628697,.0000000,12,1,-4.5925483,.73573634,2.4760666,-.68706767
1,0,.28628164,.0000000,12,5,-2.5505416,.91726150,2.2265661,-.74640874
1,0,.28629276,.0000000,12,1,-1.6702397,.88290460,2.1125247,-1.4967693
1,0,.28629065,.0000000,12,1,-3.5621875,.74095530,2.0577495,-1.2483474
1,0,.28629060,.74362943E-04,12,5,-2.5373816,1.0869439,1.9611136,-1.6429536
1,0,.28627314,.0000000,12,4,-6.2805244,1.7189000,1.7589786,-1.0726437
1,0,.28627804,.0000000,12,3,-5.9414754,1.6755493,1.7213088,-1.1498053
1,0,.28628915,.0000000,12,1,-2.1490303,1.3340978,1.8976587,-.94673540
1,0,.28628895,.10624628E-03,12,2,-2.7299562,1.4128717,1.8412525,-.81277146
1,0,.28628689,.0000000,12,4,-2.5681185,1.1259079,2.1421180,-1.1968675
1,0,.28628826,.0000000,12,6,-1.8785633,1.2545173,1.8927054,-.93286990
1,0,.28629039,.53193719E-04,12,2,-2.2839945,.91435430,2.0018662,-.80314616
1,0,.28630454,.0000000,12,2,-2.0923241,1.1628653,1.8567562,-.97810470
1,0,.28629984,.0000000,12,8,-1.5966842,1.0187397,2.1498720,-1.0837879
1,0,.28631095,.64496285E-04,12,1,-1.2204804,1.0437786,2.0477002,-1.0116910
1,0,.28630829,.0000000,12,2,-2.1319918,.75442137,2.2709674,-1.0411046
1,0,.28629785,.0000000,12,6,-2.0983418,.99542945,2.0323191,-1.6424803
1,0,.28628673,.0000000,12,3,-5.0131383,1.3059436,1.9784132,-1.6037249
1,0,.28628974,.69008656E-04,12,2,-5.4225605,.38661115,2.2897372,-1.0382546
1,0,.28630085,.0000000,12,1,-4.8658141,.43875280,2.4899678,-.97783751
1,0,.28630751,.0000000,12,2,-2.2719518,.76348302,2.2117210,-1.3917410
1,0,.28630943,.0000000,12,1,-3.1644200,.81118129,2.3300579,-1.1154655
1,0,.28630290,.0000000,12,2,-5.1641259,.60080325,2.2650828,-1.4798451
1,0,.28631401,.0000000,12,1,-3.7214065,.49335673,2.3165131,-1.0208470
1,0,.28631621,.0000000,12,2,-4.0584872,.72979399,1.9916938,-.96693250
1,0,.28632732,.0000000,12,1,-1.1644957,.91526596,2.1339312,-1.3510385
1,0,.28626642,.37999030E-04,12,24,-1.0136722,.93601545,2.0933662,-1.1682076
1,0,.28624641,.0000000,12,6,-2.1044117,.83269648,2.2582679,-.99441881
1,0,.28623408,.0000000,12,9,-1.3288485,.96671787,2.1439396,-1.0774549
1,0,.28622404,.0000000,12,4,-2.4884164,1.0499332,2.1078073,-.67814950
1,0,.28622773,.0000000,12,3,-1.8079442,1.0962336,2.0990165,-.92751964
1,0,.28621366,.25538277E-03,12,10,-1.6637715,1.1132662,2.0785089,-1.3711147
1,0,.28621575,.0000000,12,1,-2.5296885,.91481208,2.1092420,-.64801215
1,0,.28622395,.0000000,12,3,-1.2612201,.87718841,2.1292799,-1.0894361
1,0,.28621760,.58246308E-04,12,2,-3.1572496,.86188308,2.2934016,-1.2433771
1,0,.28621328,.0000000,12,12,-2.8827041,.94175348,2.1837746,-.60238323
1,0,.28622182,.0000000,12,3,-3.0944587,1.3367747,1.8582340,-.59740018
1,0,.28623292,.0000000,12,1,-2.3711228,1.1363501,2.1088072,-.81338976
1,0,.28620230,.99883116E-04,12,19,-2.1195107,1.3159509,1.8392863,-1.0020462
1,0,.28621192,.0000000,12,2,-1.6038953,1.0087606,1.9712984,-.99285532
1,0,.28618658,.0000000,12,15,-1.3803952,.97043345,2.0004429,-1.1153396
1,0,.28617627,.0000000,12,3,-3.0528196,1.0008244,1.9058216,-1.3208746
1,0,.28617886,.0000000,12,1,-3.8442805,1.1834295,1.8444439,-1.5225791
1,0,.28618570,.0000000,12,1,-4.1635376,1.0808127,2.0171573,-1.8597787
1,0,.28617091,.15241707E-03,12,7,-1.4302223,1.1812685,1.9281804,-1.3353685
1,0,.28617360,.0000000,12,4,-1.4076827,1.1171372,1.9403012,-1.0391534
1,0,.28617453,.0000000,12,1,-2.4670699,.86153116,2.0080894,-.83175296
1,0,.28617816,.61404798E-04,12,3,-1.7081358,.97897230,1.9989874,-.91686561
1,0,.28617065,.0000000,12,2,-4.3410617,1.0278617,2.0501162,-.26115930
1,0,.28618603,.0000000,12,2,-2.9274313,.99168673,2.1024718,-.55389401
1,0,.28617488,.0000000,12,5,-3.9112015,1.0576372,2.2740569,-.94181623
1,0,.28618597,.0000000,12,1,-1.8298628,.76872388,2.2199771,-1.0206649
1,0,.28618294,.54193612E-04,12,2,-3.3945121,.83116454,2.0135083,-.55515825
1,0,.28618249,.0000000,12,1,-4.7525032,1.1643158,1.9030878,-.19862716
1,0,.28618405,.0000000,12,1,-5.7030571,1.1081064,1.7454899,-.10695811
1,0,.28619514,.0000000,12,1,-5.3871165,1.1705684,1.7115529,-.18890726
1,0,.28620179,.0000000,12,2,-2.0611342,1.2506776,1.8356462,-1.0849164
1,0,.28620419,.0000000,12,3,-2.4497146,.80084671,2.0962087,-1.4010221
1,0,.28621258,.0000000,12,1,-2.6405259,1.1180751,2.0543217,-1.6320787
1,0,.28621492,.85597603E-04,12,2,-2.9647261,1.4449629,1.7720864,-1.0482665
1,0,.28621071,.0000000,12,5,-2.5091131,1.2498392,2.0451193,-1.1928550
1,0,.28622179,.0000000,12,1,-1.9054095,.99665295,2.1013815,-.80454781
1,0,.28620638,.0000000,12,11,-2.1440212,.95141650,2.0054108,-.79107806
1,0,.28621746,.0000000,12,1,-1.5811030,1.0945097,2.0968198,-1.0335153
1,0,.28622096,.0000000,12,1,-2.2507734,1.3554545,1.9080830,-1.0547922
1,0,.28620265,.11726415E-03,12,7,-2.6374326,1.3186112,1.9892570,-.82364659
1,0,.28620332,.0000000,12,1,-3.7474470,1.1943844,1.8620687,-1.5802451
1,0,.28621440,.0000000,12,1,-1.7823575,1.2763032,1.9457160,-1.1888806
1,0,.28621681,.0000000,12,1,-2.6008676,.82172943,2.0137551,-.90668238
1,0,.28622344,.0000000,12,2,-2.3899986,1.0170378,2.1160270,-.69417752
1,0,.28622527,.0000000,12,1,-3.2971064,1.2448397,1.9571612,-.50485978
1,0,.28623634,.0000000,12,1,-1.9505294,1.0996151,1.9138192,-.88648231
1,0,.28622896,.44080023E-04,12,9,-1.7127635,.86335300,2.0942828,-.92187434
1,0,.28623754,.0000000,12,1,-1.8882032,1.2904051,1.8809920,-1.0030737
1,0,.28620992,.0000000,12,9,-2.3667460,1.0621680,1.9441192,-1.5357746
1,0,.28621212,.0000000,12,3,-1.2149657,1.0199165,2.0814461,-1.4650525
1,0,.28618767,.11935787E-03,12,12,-1.5181048,1.0722128,2.0013063,-.91498963
1,0,.28619294,.0000000,12,3,-1.3643609,1.0089857,2.0825431,-.96539498
1,0,.28618465,.0000000,12,3,-3.1128404,1.0528812,1.8650743,-.66025922
1,0,.28619521,.0000000,12,3,-2.5553582,.98322732,1.9482862,-.73190811
1,0,.28619911,.0000000,12,3,-1.4075567,1.1288939,2.0440554,-1.0285463
1,0,.28618299,.12521668E-03,12,10,-1.3812554,.97596410,2.1424583,-1.3540207
1,0,.28617855,.0000000,12,7,-1.0710293,1.0103259,2.1008806,-1.1550977
1,0,.28618146,.0000000,12,2,-1.3698509,.93712350,2.1347515,-1.0039455
1,0,.28616943,.0000000,12,5,-2.2405684,1.0102417,2.1119240,-.72657181
1,0,.28616705,.0000000,12,1,-4.2614448,1.5989509,1.6513023,-.53940536
1,0,.28616773,.0000000,12,2,-4.7459483,1.6700963,1.8241017,-.49268122
1,0,.28616530,.0000000,12,1,-6.7911204,1.6560351,1.9854407,.24868106E-01
1,0,.28617680,.13591051E-03,12,4,-3.6745111,1.4795581,1.9331508,-.70150013
1,0,.28617361,.0000000,12,3,-4.1254549,1.2220907,2.1868875,-.59278869
1,0,.28618467,.0000000,12,1,-3.3878473,.91800748,2.2592906,-.55669287
1,0,.28619448,.0000000,12,2,-3.4314766,1.1719919,2.0940713,-.51464733
1,0,.28620076,.79692380E-04,12,5,-3.5322932,1.4255794,1.9742302,-.70631507
1,0,.28620186,.0000000,12,7,-3.5129142,.82099568,2.3534303,-.67011699
1,0,.28621292,.0000000,12,1,-3.3219187,.61667817,2.3383216,-.64173832
1,0,.28622398,.0000000,12,1,-2.3516996,1.1027396,2.1099881,-.76599935
1,0,.28621781,.59415674E-04,12,5,-2.9747278,1.2606439,2.0736201,-1.1121241
1,0,.28622887,.0000000,12,1,-2.5390240,1.0596850,2.1414565,-.71615140
1,0,.28621907,.0000000,12,4,-3.2643718,.81349078,2.3312912,-.68161559
1,0,.28623013,.0000000,12,1,-2.7470055,1.2794160,2.0460183,-.84790829
1,0,.28620686,.43564360E-04,12,10,-1.4093673,.89390022,2.1407008,-.99939499
1,0,.28619926,.0000000,12,4,-2.2507514,1.1858885,2.0906772,-1.0817591
1,0,.28620588,.0000000,12,2,-2.0471405,1.3007241,1.9433244,-1.2204197
1,0,.28620916,.0000000,12,4,-2.6264024,1.0865045,2.1536426,-1.3119604
1,0,.28620764,.0000000,12,4,-1.9725458,.84180578,2.1057286,-1.4562578
1,0,.28619535,.99361700E-04,12,8,-1.0931802,1.0518896,2.0108465,-1.0833052
1,0,.28618315,.0000000,12,4,-3.2308391,.63838387,2.3011844,-.62468034
1,0,.28619420,.0000000,12,1,-2.2290032,.69801820,2.1930160,-.95733823
1,0,.28617429,.62514064E-04,12,14,-1.1721829,.95643072,2.1408526,-1.1922648
1,0,.28617165,.0000000,12,1,-3.3284072,1.4080766,1.9782781,-.96050986
