ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,intercept,slope,logSigma
1,0,.23106371,.0000000,6,2,-3.2985644,1.4393520,1.7383329,-1.0952135
1,0,.23107581,.0000000,6,1,-3.3477677,1.4737101,1.7118676,-.92719750
1,0,.23108445,.12579907E-03,6,1,-3.6411617,1.3060184,1.7252400,-.59933916
1,0,.23109133,.0000000,6,4,-3.3161768,1.3145521,2.0435911,-.67136142
1,0,.23110287,.0000000,6,10,-2.7506048,1.2411696,1.8690620,-.65591839
1,0,.23110205,.0000000,6,2,-4.1777017,1.3330649,1.6505908,-.63787485
1,0,.23111495,.0000000,6,1,-2.1774391,1.1379109,2.1188874,-1.1272836
1,0,.23111636,.0000000,6,3,-2.4292392,1.1251417,2.0552600,-1.5857568
1,0,.23112927,.0000000,6,1,-.98381845,1.0888246,2.0385635,-1.3020629
1,0,.23113257,.91403657E-04,6,5,-1.6841819,1.1982424,1.8827103,-1.0635525
1,0,.23113500,.0000000,6,1,-2.6627559,1.3172028,1.7747486,-.91991165
1,0,.23114362,.0000000,6,4,-2.5161527,1.2729952,1.8613421,-.73694878
1,0,.23112966,.62511826E-04,6,5,-3.7417828,1.4387202,1.8730106,-.49838563
1,0,.23112119,.0000000,6,4,-4.6130052,1.5064567,1.9637893,-.98416127
1,0,.23112382,.0000000,6,4,-1.6931044,1.1159443,2.0994516,-1.1013370
1,0,.23111607,.0000000,6,5,-2.0588121,.96973005,2.0714483,-1.6515832
1,0,.23112122,.0000000,6,3,-1.9715719,1.0417016,2.0402390,-1.6509896
1,0,.23114041,.0000000,6,2,-1.2367147,1.0611363,1.9610336,-1.1984643
1,0,.23114237,.0000000,6,1,-2.2923076,1.2297543,1.8798732,-.77978342
1,0,.23114924,.0000000,6,4,-1.9801463,.94256757,2.0968805,-.78062904
1,0,.23115186,.10440158E-03,6,3,-2.2610234,.94416158,2.2043746,-.81921414
1,0,.23116604,.0000000,6,2,-1.8425317,.79898435,2.1345313,-1.3389576
1,0,.23114385,.0000000,6,8,-2.6955699,.74243687,2.3233522,-1.0637167
1,0,.23115675,.0000000,6,1,-2.4691877,.66146855,2.2371763,-.88634505
1,0,.23116910,.0000000,6,2,-2.0694389,.81459438,2.2399945,-.90459182
1,0,.23118212,.0000000,6,3,-2.0501061,1.2022533,1.8876592,-1.4030122
1,0,.23117755,.0000000,6,2,-3.7359051,1.4157244,1.6677185,-.72937198
1,0,.23117596,.96662444E-04,6,5,-2.4836818,.72584481,2.1292191,-1.2087926
1,0,.23116987,.0000000,6,9,-1.9722440,1.0917309,2.0304946,-.78286762
1,0,.23117299,.0000000,6,1,-2.8460831,1.2576910,2.0454668,-.72288771
1,0,.23118774,.71302699E-04,6,3,-2.4681441,1.3946502,1.8327585,-1.0611011
1,0,.23119891,.0000000,6,2,-1.8020042,1.2114742,1.8703919,-1.2164632
1,0,.23119593,.0000000,6,1,-4.7290354,.90766174,1.8506643,-1.0358180
1,0,.23117439,.93546718E-04,6,11,-4.0991490,.99795674,1.9872875,-1.7592105
1,0,.23116897,.0000000,6,6,-2.0907209,.91660248,2.0049533,-1.3576186
1,0,.23115030,.0000000,6,7,-3.9782394,1.5469323,1.6432061,-.70370149
1,0,.23114051,.13403656E-03,6,13,-1.8843789,1.1409998,1.9045003,-.90116544
1,0,.23114667,.0000000,6,3,-1.4089527,1.0048092,2.0960987,-1.5036442
1,0,.23114758,.0000000,6,3,-1.8275577,1.1715732,2.0360012,-.91106152
1,0,.23113530,.0000000,6,5,-2.9295354,1.3999061,1.9343436,-1.0854452
1,0,.23114684,.0000000,6,1,-3.0125361,1.3200373,1.8305993,-1.3950673
1,0,.23115857,.0000000,6,2,-2.5570319,1.1373441,1.8522163,-1.2690085
1,0,.23114585,.96420149E-04,6,9,-2.3187255,.72001036,2.2400431,-.84523551
1,0,.23114827,.0000000,6,1,-3.2977655,.86172153,2.0990609,-.49040945
1,0,.23114838,.0000000,6,7,-4.0828020,1.1228256,1.9538464,-.31963952
1,0,.23115150,.0000000,6,4,-3.5614585,.73018961,2.1031662,-.51114732
1,0,.23116437,.0000000,6,1,-2.6641452,.63582953,2.2024823,-.96818672
1,0,.23115994,.0000000,6,2,-4.4092882,1.3246302,1.6317083,-.70431647
1,0,.23117281,.0000000,6,1,-3.6661523,.97818120,1.8972982,-.50817803
1,0,.23115408,.81712169E-04,6,10,-1.1311667,1.1565989,1.9640020,-1.2265585
1,0,.23113119,.0000000,6,16,-.91925251,1.0676756,2.0192733,-1.2010070
1,0,.23114169,.0000000,6,3,-1.6636012,1.0980218,2.0132110,-.87023514
1,0,.23112348,.0000000,6,6,-3.4396326,1.4660560,1.7220076,-1.0531448
1,0,.23112648,.0000000,6,1,-4.3308678,1.2992913,1.7869375,-1.4613198
1,0,.23111636,.17540456E-03,6,6,-4.8771028,1.2578971,2.0881548,-1.4000944
1,0,.23112922,.0000000,6,1,-3.8468861,1.2659217,2.1422434,-.87989437
1,0,.23111469,.0000000,6,11,-3.3250352,1.3550743,1.8798423,-1.4365671
1,0,.23111139,.0000000,6,2,-4.9351844,.86928224,1.8136522,-.58016564
1,0,.23110849,.0000000,6,2,-6.2029946,1.6013327,1.6755930,.78645321E-02
1,0,.23112134,.0000000,6,1,-5.9114327,1.8888700,1.4693102,-.29291307
1,0,.23112333,.0000000,6,1,-6.9609114,1.9888609,1.2909884,-.43148433
1,0,.23112948,.0000000,6,1,-7.4739916,2.2154335,1.5957954,-.12845196
1,0,.23114236,.23940594E-03,6,2,-6.2399944,1.5846275,2.1021454,-.34477806
1,0,.23114273,.0000000,6,1,-7.6146162,1.1063189,2.4605990,-.68585792
1,0,.23115206,.0000000,6,2,-2.5129490,1.0692216,2.0244105,-.64252123
1,0,.23116467,.0000000,6,3,-2.5355665,.94208081,1.9895303,-.70949220
1,0,.23116930,.0000000,6,4,-1.0988320,1.0256497,2.0582366,-1.0641609
1,0,.23116187,.53551908E-04,6,3,-2.4868039,.74065697,2.3062194,-1.0718875
1,0,.23116177,.0000000,6,3,-3.8286920,.56495874,2.3095934,-1.2443316
1,0,.23117462,.0000000,6,1,-2.3688984,.83277676,2.2415845,-.79030090
1,0,.23116893,.0000000,6,2,-4.4781742,.94519801,2.1970620,-.26050068
1,0,.23118178,.0000000,6,1,-4.2647879,.92900310,2.2376539,-1.5411916
1,0,.23117829,.0000000,6,1,-8.0680385,.88212018,2.2876951,-1.6964855
1,0,.23115676,.57820638E-04,6,13,-2.1532443,.91811663,2.2335612,-1.1719070
1,0,.23115570,.0000000,6,3,-3.4347072,.84723773,2.0818711,-.47244770
1,0,.23115629,.0000000,6,1,-4.7572518,.62239018,2.4949823,-.90286297
1,0,.23116913,.0000000,6,1,-2.6317217,.87832266,2.2426974,-1.3695886
1,0,.23115993,.0000000,6,5,-3.5146623,.85016410,2.3292532,-1.1408468
1,0,.23117486,.10817747E-03,6,4,-2.2581775,.68674180,2.2024528,-1.1077975
1,0,.23116856,.0000000,6,7,-1.2520784,.94582511,2.1536813,-1.1876767
1,0,.23117417,.0000000,6,1,-1.8196065,1.2480599,1.9312500,-1.3645422
1,0,.23118016,.0000000,6,1,-2.3468046,1.2746000,1.8917161,-.77003456
1,0,.23119368,.68125137E-04,6,3,-1.9359724,1.1121774,2.0408448,-.80900385
1,0,.23118173,.0000000,6,7,-2.4115416,1.2972288,1.9017735,-1.4004668
1,0,.23118162,.0000000,6,7,-2.6003109,1.2391975,2.0279725,-1.3599060
1,0,.23117765,.0000000,6,6,-2.4643332,1.1497658,2.1282617,-.91207558
1,0,.23117297,.11553137E-03,6,6,-2.1641511,1.0924195,2.1212406,-1.3640318
1,0,.23117383,.0000000,6,4,-2.3713959,1.3570590,1.8705069,-1.2176096
1,0,.23116094,.0000000,6,9,-1.6077407,.96072488,2.1515379,-1.4237346
1,0,.23116131,.0000000,6,1,-2.9804737,1.2354003,1.9204797,-.57349581
1,0,.23116559,.0000000,6,1,-3.6989890,1.2913323,1.8629734,-.43335562
1,0,.23117004,.10521681E-03,6,8,-3.2074906,1.3006794,2.0412709,-.67286240
1,0,.23117176,.0000000,6,6,-2.7216699,1.2486540,1.9469074,-.64401738
1,0,.23117100,.0000000,6,5,-1.6969988,1.2091195,1.8844083,-1.0353731
1,0,.23110922,.13405699E-03,6,27,-1.6548694,1.0957698,1.9548858,-1.4814091
1,0,.23111811,.0000000,6,4,-1.8145789,1.2816287,1.9132844,-1.2475134
1,0,.23110107,.0000000,6,8,-2.6729519,.98645965,2.2254957,-1.2094027
1,0,.23107863,.19548729E-03,6,10,-3.1224429,.94133970,2.0449283,-1.7135869
1,0,.23106675,.0000000,6,8,-1.0089949,1.0935642,2.0387186,-1.1988829
1,0,.23106242,.0000000,6,2,-2.6065280,1.3382878,1.9296305,-.76712287
1,0,.23106357,.63236908E-04,6,9,-1.9311313,1.1763719,2.0643691,-1.2474866
1,0,.23107443,.0000000,6,2,-1.9679572,1.0412364,2.1662111,-1.1332988
1,0,.23108725,.0000000,6,1,-1.2417898,1.0263806,2.0338900,-1.5022255
1,0,.23105913,.64368342E-04,6,13,-2.2229572,1.0202902,1.9246749,-.86283579
1,0,.23105718,.0000000,6,1,-4.3951824,1.1263515,1.7865396,-.36866137
1,0,.23106999,.0000000,6,1,-3.2224673,1.4872578,1.7806596,-.73955593
1,0,.23106360,.0000000,6,6,-2.1470304,1.0153293,1.9153770,-1.1300407
1,0,.23107213,.11940531E-03,6,7,-2.4208161,1.1569124,2.1041467,-.82704224
1,0,.23108309,.0000000,6,2,-2.1373210,.76072450,2.2659589,-.97273219
1,0,.23108852,.0000000,6,2,-2.5222187,1.0882442,2.1757077,-1.0377126
1,0,.23109748,.0000000,6,2,-2.5208204,1.3159239,1.9982674,-1.0373695
1,0,.23108961,.63238446E-04,6,9,-1.6723413,.86378452,2.2015728,-1.0007732
1,0,.23107625,.0000000,6,6,-4.3115179,1.1023743,1.7621065,-.46470843
1,0,.23108596,.0000000,6,3,-4.3848908,.96265428,1.8681237,-1.2365383
1,0,.23109876,.0000000,6,1,-2.9019674,.73602134,2.0613099,-1.0075052
1,0,.23110799,.0000000,6,2,-1.5162726,.86546504,2.0918062,-1.0103791
1,0,.23110681,.0000000,6,2,-2.4560839,1.1097440,1.8476695,-.98088428
1,0,.23109260,.87555739E-04,6,9,-2.4430132,1.3891513,1.8270227,-1.0490670
1,0,.23109991,.0000000,6,3,-1.8298921,.84883497,2.0538157,-1.0394016
1,0,.23109695,.0000000,6,1,-4.7636203,.82847163,1.9036354,-.35451158
1,0,.23109821,.43550336E-04,6,4,-3.1924670,.86171387,1.9642725,-1.1716165
1,0,.23111101,.0000000,6,1,-2.9611095,.94798037,1.9302848,-.69486397
1,0,.23112321,.0000000,6,1,-2.9976270,1.1003104,1.8489329,-.68272729
1,0,.23112628,.0000000,6,2,-3.4331568,1.0687998,1.8541634,-.56534426
1,0,.23114464,.0000000,6,4,-3.2516405,.95711871,2.1032713,-.48245377
1,0,.23114329,.52491408E-04,6,5,-3.2576829,1.0638125,1.8575295,-.61740237
1,0,.23115608,.0000000,6,1,-2.9653542,.74578451,2.2333270,-.61305590
1,0,.23115436,.0000000,6,1,-5.0257598,.32077887,2.3564420,-.85675042
1,0,.23115668,.0000000,6,3,-5.2153353,.42812045,2.2675438,-1.0840457
1,0,.23116563,.0000000,6,2,-1.9921911,.91917888,2.0863664,-.78654948
1,0,.23116247,.0000000,6,1,-5.1835750,.44313315,2.2488225,-1.0875574
1,0,.23116916,.0000000,6,1,-5.6404018,.20467981,2.5607825,-.29454469
1,0,.23118195,.73358194E-04,6,1,-5.5005848,.38307626,2.6322397,-.42787486
1,0,.23119251,.0000000,6,2,-4.1602469,.79755949,2.1985718,-.31981095
1,0,.23119163,.0000000,6,1,-5.8851876,.55600631,2.0893518,-.92293471E-01
1,0,.23119840,.0000000,6,1,-6.3339651,.63287232,2.0443427,.25298343E-01
1,0,.23120227,.0000000,6,1,-7.1027370,.97098685,1.8548550,.20336939
1,0,.23121486,.0000000,6,3,-6.7231726,1.4810670,1.7914206,.14118549
1,0,.23121990,.0000000,6,2,-7.0522410,1.0376182,2.3001962,.17906082
1,0,.23122656,.15783787E-03,6,3,-4.9130470,.87099735,2.3656115,-.27972139
1,0,.23122487,.0000000,6,8,-3.1548722,.73379294,2.2513907,-.57521641
1,0,.23123608,.0000000,6,6,-3.1026260,.58228140,2.2846741,-.73623503
1,0,.23124027,.0000000,6,6,-2.4659804,.96474637,2.1803401,-.72056404
1,0,.23124098,.0000000,6,1,-3.7599079,1.1713819,1.9280936,-.39103123
1,0,.23124836,.0000000,6,1,-4.1534104,1.5026659,1.7350394,-.43590902
1,0,.23125744,.94060797E-04,6,1,-4.4051206,1.5101297,1.7879938,-.35993433
1,0,.23126203,.0000000,6,1,-5.0832410,1.7766970,1.5568666,-.51905832
1,0,.23127482,.0000000,6,1,-4.2281209,1.6075896,1.8323080,-.58848119
1,0,.23128376,.0000000,6,2,-2.7431442,1.2001269,1.8420548,-.69958497
1,0,.23128327,.0000000,6,1,-4.3437385,1.6247246,1.6666491,-.94073821
1,0,.23128703,.0000000,6,1,-5.1253563,1.7857283,1.6371525,-.41269298
1,0,.23126946,.75356193E-04,6,13,-1.4883021,1.1036784,2.0026914,-.92907767
1,0,.23126945,.0000000,6,1,-2.9531732,1.3705426,1.9642029,-.76696381
1,0,.23127799,.0000000,6,4,-3.8577542,1.3427973,2.0856001,-.84962181
1,0,.23127810,.0000000,6,4,-3.9419572,1.3252118,2.1084980,-.76659656
1,0,.23128953,.0000000,6,1,-4.0264003,1.1389098,2.2238387,-.55709834
1,0,.23129227,.0000000,6,2,-4.5034996,1.4393879,2.0420489,-.50297161
1,0,.23129398,.12653380E-03,6,5,-2.3734257,.91041458,2.2270218,-.80428779
1,0,.23130507,.0000000,6,1,-2.4802398,.84282128,2.2276927,-.73291052
1,0,.23131715,.0000000,6,4,-2.9347739,1.1799657,2.0095508,-.57460225
1,0,.23132284,.0000000,6,3,-2.2618646,1.0574020,1.9726051,-.72439263
1,0,.23133063,.0000000,6,1,-2.6186729,1.2575227,2.0395442,-.79880525
1,0,.23133984,.63989788E-04,6,3,-3.0513171,1.2891599,1.8869688,-.58040918
1,0,.23133774,.0000000,6,1,-5.3079490,1.0448447,2.0037811,-.81726511E-01
1,0,.23134793,.0000000,6,2,-4.9621775,.84411646,2.2787859,-.18515857
1,0,.23136103,.0000000,6,2,-4.0608628,1.2723185,1.9477685,-.34651101
1,0,.23137380,.0000000,6,1,-3.2306034,.85221448,2.1954872,-.51438710
1,0,.23138276,.0000000,6,2,-2.3806666,1.1484428,2.1144921,-1.2213839
1,0,.23137937,.70906161E-04,6,7,-1.3308488,1.1553126,1.9334397,-1.0978132
1,0,.23137817,.0000000,6,2,-2.3700152,1.2455290,1.9290426,-.73600056
1,0,.23138725,.0000000,6,2,-2.1448790,1.1014472,2.0752338,-1.5367687
1,0,.23138949,.0000000,6,1,-3.1491203,.84757279,2.0875774,-1.6165885
1,0,.23139343,.66498572E-04,6,5,-1.6876746,.88404269,2.0972091,-1.4859420
1,0,.23140619,.0000000,6,1,-1.3624113,.99777082,2.1121409,-1.4504532
1,0,.23138172,.0000000,6,12,-.89259945,1.0386720,2.0463668,-1.2048804
1,0,.23138415,.0000000,6,1,-1.8658975,.97961219,2.1829759,-.98016686
1,0,.23137518,.0000000,6,7,-3.0458274,.85037688,2.0405077,-.59374124
1,0,.23137085,.11615666E-03,6,2,-4.6469208,.94031206,1.8042175,-.83724443
1,0,.23137716,.0000000,6,2,-4.8182318,1.0546475,1.7231947,-.74951702
1,0,.23138608,.0000000,6,1,-5.0812496,.49774039,2.1689702,-.28448343
1,0,.23139884,.0000000,6,1,-4.2275831,.43350863,2.3966856,-.51723364
1,0,.23138864,.0000000,6,4,-6.2268243,.75173903E-01,2.5634221,-.20012512
1,0,.23139849,.0000000,6,3,-5.6583833,.47679009,2.2673613,-.10182106
1,0,.23139868,.24246017E-03,6,2,-8.1235933,.54181191,2.3587677,.39559566
1,0,.23141144,.0000000,6,1,-6.0633862,.77013045,2.2460045,.40493469E-01
1,0,.23141555,.0000000,6,4,-6.0634463,.86624805,2.2881641,.25592275E-01
1,0,.23141913,.0000000,6,4,-3.2664042,1.1829915,2.0968384,-.57215271
1,0,.23142362,.14163957E-03,6,2,-3.7728178,.77086234,2.4034703,-.77611363
1,0,.23140855,.0000000,6,5,-5.5524742,.80671746,2.5090230,-.69281306
1,0,.23140895,.0000000,6,2,-6.8695299,.33995275,2.6804645,-.80675944
1,0,.23141900,.0000000,6,2,-2.2611329,.69258710,2.1820182,-1.0354376
1,0,.23139991,.11967289E-03,6,11,-1.7506578,.97970725,2.1566542,-.92656197
1,0,.23141571,.0000000,6,4,-1.7597949,.85054675,2.0569430,-1.0756919
1,0,.23140960,.0000000,6,8,-1.6924593,.95642664,2.1785409,-1.0021780
1,0,.23141538,.0000000,6,3,-1.1173845,1.0710821,1.9777346,-1.1411487
1,0,.23137145,.14323340E-03,6,18,-.95245771,1.0257038,2.0268229,-1.3651001
1,0,.23136293,.0000000,6,3,-2.7951256,.76975014,2.1954252,-.63750583
1,0,.23135962,.0000000,6,8,-1.6958959,.96683234,1.9885579,-.97920111
1,0,.23135412,.19924542E-03,6,8,-1.4697168,.90436114,2.1018017,-.95807620
1,0,.23134333,.0000000,6,8,-2.1695782,1.0447264,1.9642065,-1.5471896
1,0,.23133848,.0000000,6,7,-1.3212837,1.1448662,1.9548655,-1.0444319
1,0,.23134066,.0000000,6,4,-1.0027571,1.0748337,2.0410893,-1.1494760
1,0,.23128882,.10288000E-03,6,20,-4.1020197,1.6335833,1.7289977,-.86305765
1,0,.23129772,.0000000,6,2,-2.6859305,.87623158,1.9648970,-1.0075889
1,0,.23128732,.0000000,6,13,-1.2025633,.99493306,2.1274182,-1.1602519
1,0,.23126979,.19972682E-03,6,8,-1.9666891,.95454582,2.0543890,-1.6047694
1,0,.23127247,.0000000,6,1,-2.9005878,.67353046,2.3085912,-1.2207525
1,0,.23126307,.0000000,6,5,-3.5967746,.85087266,2.0349911,-1.5297751
1,0,.23126101,.62902911E-04,6,5,-3.3800532,1.3080010,1.8196688,-1.4340510
1,0,.23126452,.0000000,6,6,-2.8344450,1.4508419,1.8255723,-1.0110865
1,0,.23126907,.0000000,6,5,-2.7367466,1.3264714,1.7672077,-1.0240152
1,0,.23126819,.0000000,6,1,-4.4626488,1.4847382,1.6638695,-1.1132609
1,0,.23127956,.0000000,6,2,-2.3003891,.93391569,2.1549657,-.72276951
1,0,.23127459,.11295311E-03,6,9,-2.2912964,1.0921726,1.8781008,-.88385046
1,0,.23127657,.0000000,6,2,-3.8723855,1.4868030,1.9241128,-.58809119
1,0,.23127906,.0000000,6,4,-1.7592197,.77852645,2.2003239,-1.0110420
1,0,.23126976,.0000000,6,5,-2.3402171,1.3411687,1.8223986,-.92329257
1,0,.23128132,.61635191E-04,6,1,-2.4128405,1.2530989,1.9865249,-.76007215
1,0,.23119293,.0000000,6,33,-1.6995915,.97354581,2.0958660,-1.5850812
1,0,.23120564,.0000000,6,1,-1.4916154,1.0128968,1.9914425,-.97356992
1,0,.23121029,.0000000,6,5,-1.3110808,1.0873105,1.9431052,-1.1903232
1,0,.23121178,.0000000,6,5,-1.2986900,1.1562055,1.9743066,-1.0477175
1,0,.23121728,.30036191E-03,6,4,-1.8819042,1.0024381,1.9728692,-1.4302427
1,0,.23120854,.0000000,6,8,-1.6115926,1.2553346,1.9344365,-1.2224927
1,0,.23121434,.0000000,6,8,-1.6501341,1.0677533,2.1208493,-1.0273874
1,0,.23122704,.0000000,6,1,-1.1430210,.89865333,2.1217041,-1.1344828
1,0,.23121138,.13868152E-03,6,7,-1.6457366,1.1233208,1.9363124,-.93463380
1,0,.23120012,.0000000,6,3,-6.3905984,1.0718307,1.7051480,-1.0425739
1,0,.23121670,.0000000,6,2,-6.4146553,.66503090,1.8341311,-.48701579
1,0,.23122560,.0000000,6,2,-3.9909455,.70688546,2.0262407,-.54388278
1,0,.23123521,.0000000,6,2,-3.0083233,1.0858106,2.1964896,-1.1210062
1,0,.23123789,.12603107E-03,6,4,-2.3138825,.95549595,2.2203377,-.87473236
1,0,.23123301,.0000000,6,2,-4.3929218,.91295740,2.2972594,-.34585039
1,0,.23124385,.0000000,6,3,-4.5398324,.41199432,2.2669688,-.49931531
1,0,.23125136,.0000000,6,1,-4.9172717,.28438097,2.3788294,-.53798506
1,0,.23125645,.0000000,6,4,-2.5786680,1.1244837,2.0572753,-.65718825
1,0,.23126915,.63195717E-04,6,1,-2.3898243,.81487483,2.0985877,-.75226329
1,0,.23127812,.0000000,6,2,-2.8377363,.64780204,2.1969136,-.76751876
1,0,.23129373,.0000000,6,3,-1.4567339,1.0586271,1.9431334,-1.2266535
1,0,.23129286,.0000000,6,5,-.97233522,.99414058,2.0640012,-1.3989580
1,0,.23127973,.54534757E-04,6,9,-2.0112876,.78193688,2.1974147,-1.3735543
1,0,.23124726,.0000000,6,16,-1.0600134,.90597363,2.1037547,-1.2472902
1,0,.23124920,.0000000,6,1,-2.1131926,.73488795,2.2222576,-.90704189
1,0,.23123507,.0000000,6,6,-2.9164051,.60535790,2.2707443,-.77850861
1,0,.23123917,.0000000,6,1,-3.6509492,.68865935,2.3184860,-1.3553837
1,0,.23123851,.0000000,6,4,-5.2373461,1.7111396,1.7780005,-.30702494
1,0,.23124331,.25928812E-03,6,2,-6.1199473,1.5394982,1.9219893,-.17728338E-01
1,0,.23124399,.0000000,6,4,-7.3238797,1.3532606,2.0694627,.23864325
1,0,.23124334,.0000000,6,2,-8.2510683,1.4886260,1.9043202,.41584370
1,0,.23125208,.0000000,6,1,-8.5239382,1.7910607,1.4726107,.42286614
1,0,.23126306,.0000000,6,3,-6.7043503,1.8493204,1.3227593,-.15501840
1,0,.23127593,.34315199E-03,6,4,-6.5261263,1.5732751,1.4813986,-.15224785E-01
1,0,.23128314,.0000000,6,3,-5.3452871,1.4957208,1.5139015,-.66710485
1,0,.23130402,.0000000,6,8,-2.2826367,1.2940984,1.8813807,-.81201716
1,0,.23130207,.17460131E-03,6,10,-2.0518310,.86690850,2.0175758,-1.0402381
1,0,.23128957,.0000000,6,6,-3.2330653,.71495149,2.0789619,-.67864398
1,0,.23129862,.0000000,6,2,-2.2807884,.72563135,2.1388806,-1.1513425
1,0,.23130216,.0000000,6,1,-3.0876580,.78270322,2.1889497,-.55782458
1,0,.23130387,.59390338E-04,6,5,-3.5695176,1.5087604,1.7776074,-.61607071
1,0,.23130403,.0000000,6,3,-4.2212493,1.4029883,1.7067110,-.41890243
1,0,.23131671,.0000000,6,1,-2.2886715,1.2770502,1.8998273,-.78790124
1,0,.23131496,.0000000,6,3,-3.8258083,1.4147852,1.8263689,-.45207555
1,0,.23131052,.0000000,6,2,-5.4684854,1.7426142,1.7142352,-.93797915
1,0,.23132320,.68460365E-04,6,1,-5.0966694,1.6100826,1.8092840,-1.1186496
1,0,.23132158,.0000000,6,4,-6.0265723,1.5539308,2.0857795,-.62446396
1,0,.23133550,.0000000,6,2,-6.6485243,.62826394,2.6877842,-.39472771
1,0,.23133551,.0000000,6,2,-7.9961637,.79494337,2.7439798,.54823323E-01
1,0,.23134384,.0000000,6,3,-7.6496428,1.2354758,2.4859580,-.21019208
1,0,.23135850,.36473385E-03,6,2,-6.2786363,.89612167,2.3680350,.22847261E-01
1,0,.23136172,.0000000,6,6,-4.6374973,1.4973550,1.9798860,-.42427004
1,0,.23137440,.0000000,6,1,-3.2884368,1.2787727,2.0186356,-.57049020
1,0,.23138428,.0000000,6,2,-2.7197793,1.3732647,1.9108899,-.77264806
1,0,.23139365,.93678987E-04,6,2,-3.8295130,1.6035255,1.7491051,-.80325253
1,0,.23140632,.0000000,6,1,-3.7515935,1.5547047,1.8513746,-.82374104
1,0,.23139916,.0000000,6,6,-3.8041432,1.1149158,2.2228253,-1.0496961
1,0,.23138960,.0000000,6,4,-4.9490823,.87771375,1.9420367,-1.3979257
1,0,.23139641,.76235046E-04,6,3,-1.2805102,1.0957883,2.0158381,-1.0035473
1,0,.23140907,.0000000,6,1,-1.2503912,1.0824439,2.0380099,-1.4710795
1,0,.23140664,.0000000,6,1,-3.7319372,1.1449897,1.7551670,-.94231516
1,0,.23141241,.0000000,6,3,-2.0008268,.86455999,2.1871627,-1.4674310
1,0,.23141132,.0000000,6,1,-3.8005870,1.0801913,1.8985647,-1.5776572
1,0,.23141633,.0000000,6,2,-4.0659291,1.2062002,1.7036670,-.64778875
1,0,.23141715,.51023452E-04,6,2,-4.7738649,1.3052050,1.7270448,-1.3135532
1,0,.23141330,.0000000,6,7,-.99599057,.98325084,2.0453063,-1.3629643
1,0,.23140103,.0000000,6,9,-1.1453266,1.0115260,2.0372369,-1.4652114
1,0,.23140907,.0000000,6,3,-1.5043876,.97302516,2.0010850,-1.3649423
1,0,.23139245,.13955135E-03,6,12,-1.3663472,.93687571,2.0942872,-1.4957770
1,0,.23138851,.0000000,6,6,-1.6599019,1.0804142,1.9274256,-1.3135013
1,0,.23139285,.0000000,6,3,-2.8252263,1.2414637,2.0906169,-.96304997
1,0,.23140457,.0000000,6,2,-2.2706615,1.3424186,1.8582469,-1.2159198
1,0,.23141723,.0000000,6,1,-2.0257483,1.2616921,1.8848887,-1.3523731
1,0,.23141779,.99012131E-04,6,6,-2.3809024,1.3416392,1.8734067,-.83421245
1,0,.23139226,.0000000,6,15,-2.2376759,1.3111435,1.8185049,-1.0864065
1,0,.23140491,.0000000,6,1,-1.9555897,1.1709277,1.9849162,-.81496922
1,0,.23141756,.0000000,6,1,-1.5111750,.85287061,2.1737655,-1.0172211
1,0,.23141952,.0000000,6,1,-2.5593643,.71362307,2.2944611,-1.1946301
1,0,.23142708,.12381867E-03,6,5,-2.2337214,.69549878,2.2202381,-1.1799695
1,0,.23138053,.0000000,6,25,-1.9836960,.81600358,2.1426515,-1.4456914
1,0,.23137752,.0000000,6,1,-5.0177222,.83242728,1.9433075,-1.2833809
1,0,.23139196,.0000000,6,2,-4.6889920,1.2783488,1.6262834,-.65012053
1,0,.23140461,.0000000,6,1,-3.3033377,1.1508123,1.8253614,-.59012075
1,0,.23140349,.0000000,6,1,-5.1125777,1.3562222,2.0380220,-.20235821
1,0,.23141614,.0000000,6,1,-1.8104516,1.1941936,2.0400396,-1.2499195
1,0,.23141803,.21923132E-03,6,13,-2.7628049,.96346970,2.1573859,-.61566922
1,0,.23142353,.0000000,6,5,-1.8141268,1.0807103,1.9300383,-.91701149
1,0,.23142537,.0000000,6,2,-2.9315219,1.4510648,1.8722376,-.89575313
1,0,.23140947,.12557268E-03,6,11,-1.9822004,1.2333487,1.8628920,-.93732225
1,0,.23141027,.0000000,6,2,-2.6622910,1.4230725,1.8321876,-.90078649
1,0,.23140435,.0000000,6,4,-3.4255548,1.1792228,1.9399802,-1.7114633
1,0,.23140102,.57241398E-04,6,6,-2.0627134,1.2089386,1.8420273,-1.0682823
1,0,.23138511,.0000000,6,13,-1.4008780,1.1346484,2.0596300,-1.2044270
1,0,.23138361,.0000000,6,5,-1.2853758,.99062811,2.1126050,-1.4337976
1,0,.23137656,.12023746E-03,6,5,-2.1388239,.96687218,1.9439101,-1.1330784
1,0,.23133550,.0000000,6,21,-1.4341915,.91988362,2.0888014,-1.4858906
1,0,.23134394,.0000000,6,4,-2.0520684,.76103548,2.1417779,-.92393187
1,0,.23134678,.0000000,6,4,-1.8918756,.88238828,2.1094239,-.82986034
1,0,.23135860,.0000000,6,2,-1.5178626,1.0148964,2.1287718,-.99617631
1,0,.23135459,.19211325E-03,6,5,-1.6825831,1.0923492,2.0897950,-.94602871
