ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,SampleVariable1
1,0,.50274693,.0000000,1,1,-.96690092,-.30971724
1,0,.50283037,.0000000,1,1,-1.0658623,.54207703
1,0,.50283708,.20091032E-03,1,2,-1.0607093,.53248616
1,0,.50285989,.0000000,1,2,-.96085213,.28952927
1,0,.50286531,.24856421E-03,1,3,-.94897216,-.24508622
1,0,.50270914,.0000000,1,2,-2.3366946,-1.6838979
1,0,.50281189,.27232593E-03,1,1,-1.0132265,.43425338
1,0,.50277890,.0000000,1,3,-.92123240,.67732771E-01
1,0,.50279201,.16796824E-03,1,1,-1.4899031,1.0686108
1,0,.50283887,.0000000,1,2,-1.3306036,.90737536
1,0,.50285280,.63794466E-04,1,3,-.96164043,-.29223929
1,0,.50274182,.23053121E-03,1,3,-1.0011529,.40549816
1,0,.50265883,.0000000,1,3,-.93451703,-.17651343
1,0,.50275651,.28742364E-03,1,1,-.95779375,-.27876591
1,0,.50275553,.0000000,1,2,-.92196305,.77775535E-01
1,0,.50268924,.13922186E-03,1,2,-1.3087555,-.88296883
1,0,.50279154,.0000000,1,1,-1.0809811,-.56928473
1,0,.50289381,.0000000,1,1,-1.0336396,-.47895951
1,0,.50239262,.26442081E-03,1,7,-.93738963,-.19209943
1,0,.50209763,.55436478E-03,1,5,-.92785044,.13350589
1,0,.50216590,.0000000,1,1,-1.1082812,.61537421
1,0,.50220078,.24937210E-03,1,2,-1.0523969,.51663987
1,0,.50212952,.0000000,1,1,-2.9194326,-2.0002470
1,0,.50223156,.0000000,1,1,-1.2899482,-.86140539
1,0,.50226932,.27467925E-03,1,1,-1.6661133,-1.2224359
1,0,.50237129,.0000000,1,1,-.93547621,.18186632
1,0,.50245945,.0000000,1,1,-1.0050960,.41510824
1,0,.50206988,.48804925E-03,1,5,-2.7065098,-1.8908047
1,0,.50213269,.19780353E-04,1,2,-1.9094031,-1.4074549
1,0,.50218506,.0000000,1,2,-1.1043407,.60893700
1,0,.50219879,.31468111E-03,1,1,-1.6675444,1.2236060
1,0,.50230053,.0000000,1,1,-1.0168549,.44253002
1,0,.50225469,.0000000,1,2,-1.2924183,.86426818
1,0,.50225655,.21352647E-03,1,2,-.95082719,.25254172
1,0,.50230263,.0000000,1,2,-.91895570,.58600070E-02
1,0,.50231867,.13561160E-03,1,1,-1.4620926,-1.0422611
1,0,.50227547,.0000000,1,6,-1.1305703,-.65058700
1,0,.50237024,.0000000,1,1,-1.1638112,-.69981814
1,0,.50239882,.46940373E-03,1,1,-1.6059562,-1.1721925
1,0,.50236701,.0000000,1,4,-.99552089,-.39136262
1,0,.50232409,.0000000,1,1,-2.2283356,-1.6182689
1,0,.50242536,.0000000,1,1,-.95500260,.26856683
1,0,.50241006,.12054725E-03,1,2,-1.0658870,.54212257
1,0,.50240737,.0000000,1,2,-1.0744586,-.55770964
1,0,.50237177,.15252464E-03,1,3,-.99407962,.38766246
1,0,.50229641,.0000000,1,1,-3.0231043,2.0514219
1,0,.50239751,.0000000,1,1,-.96751565,.31169573
1,0,.50238470,.16617619E-03,1,2,-2.2807152,1.6503192
1,0,.50228493,.0000000,1,1,-6.7970095,3.4287231
1,0,.50238595,.0000000,1,1,-5.2350905,2.9380783
1,0,.50239294,.15119813E-02,1,2,-1.1564898,-.68927684
1,0,.50249387,.0000000,1,1,-.93032016,.15087499
1,0,.50246838,.0000000,1,1,-1.9063986,1.4053185
1,0,.50256593,.55964439E-04,1,2,-.92229878,.81978562E-01
1,0,.50254410,.0000000,1,2,-1.0435068,-.49913585
1,0,.50231651,.74532108E-04,1,3,-2.0028860,-1.4723773
1,0,.50241727,.0000000,1,1,-1.5362858,-1.1111681
1,0,.50242560,.31614137E-04,1,2,-.93223439,-.16306965
1,0,.50240422,.0000000,1,1,-1.8566550,-1.3694645
1,0,.50250489,.0000000,1,1,-.91902746,-.13336550E-01
1,0,.50249180,.10301476E-03,1,2,-1.0228004,-.45576725
1,0,.50253382,.0000000,1,2,-.97658036,.33953447
1,0,.50250287,.16364867E-03,1,2,-1.2106680,.76384483
1,0,.50257622,.0000000,1,1,-1.3550044,-.93387996
1,0,.50271837,.56366705E-04,1,2,-.94245156,.21685491
1,0,.50277387,.0000000,1,1,-1.1940167,.74172528
1,0,.50287022,.0000000,1,1,-1.2141187,.76834913
1,0,.50297055,.0000000,1,1,-.91893920,-.11589269E-02
1,0,.50306814,.16816220E-03,1,1,-.93240512,-.16411329
1,0,.50308223,.0000000,1,1,-1.4894334,1.0681712
1,0,.50318245,.0000000,1,1,-1.3602976,.93953079
1,0,.50328264,.0000000,1,1,-1.1255436,.64281423
1,0,.50327266,.36304052E-04,1,2,-1.1769277,-.71831632
1,0,.50315553,.0000000,1,2,-4.6103437,-2.7171327
1,0,.50325562,.46424385E-03,1,1,-3.6313498,-2.3291248
1,0,.50335567,.0000000,1,1,-3.3390799,-2.2000643
1,0,.50345568,.0000000,1,1,-2.0284823,-1.4896602
1,0,.50338669,.75916589E-03,1,3,-1.1867077,.73180483
1,0,.50344930,.0000000,1,2,-.98257711,-.35675923
1,0,.50344795,.16700717E-03,1,2,-.92006428,.47449873E-01
1,0,.50345577,.0000000,1,2,-1.0773633,.56289386
1,0,.50355556,.23539621E-03,1,1,-.91968603,.38665272E-01
1,0,.50352645,.0000000,1,1,-1.9450093,1.4325298
1,0,.50362619,.0000000,1,1,-1.5440716,-1.1181530
1,0,.50357966,.21914503E-03,1,3,-1.0222608,.45458182
1,0,.50362851,.26133245E-03,1,3,-.91932171,.27683088E-01
1,0,.50355081,.0000000,1,1,-3.0709783,-2.0746276
1,0,.50338605,.0000000,1,2,-4.7589068,-2.7712699
1,0,.50348561,.23579913E-03,1,1,-3.1102615,-2.0934770
1,0,.50358514,.0000000,1,1,-2.0207369,1.4844517
1,0,.50368462,.0000000,1,1,-1.2034585,-.75434738
1,0,.50378406,.0000000,1,1,-1.0337546,.47919952
1,0,.50379152,.19076611E-03,1,1,-1.6480167,1.2075415
1,0,.50389090,.0000000,1,1,-1.3904246,-.97106757
1,0,.50389310,.0000000,1,1,-2.0542785,-1.5068775
1,0,.50399242,.0000000,1,1,-.98084574,-.35187273
1,0,.50404170,.18210618E-03,1,1,-1.2682807,.83587335
1,0,.50398918,.0000000,1,5,-1.1163900,-.62841302
1,0,.50406796,.0000000,1,1,-1.2239211,-.78100270
1,0,.50411266,.0000000,1,1,-1.5417553,1.1160795
1,0,.50409863,.19286071E-03,1,3,-.91941723,-.30941901E-01
1,0,.50397071,.15633046E-03,1,3,-1.3248766,-.90104173
1,0,.50406106,.0000000,1,1,-1.3691970,-.94895574
1,0,.50407409,.0000000,1,1,-1.9325149,-1.4237811
1,0,.50417303,.20684086E-03,1,1,-1.3307138,.90749686
1,0,.50411283,.0000000,1,3,-.99127435,.38035723
1,0,.50402519,.24610250E-03,1,3,-.92834695,-.13717444
1,0,.50398776,.27273859E-03,1,3,-.92479927,.10826576
1,0,.50401667,.0000000,1,1,-1.3568943,.93590151
1,0,.50411541,.0000000,1,1,-1.3283834,.90492527
1,0,.50412380,.91281928E-04,1,1,-1.9329895,1.4241144
1,0,.50415191,.0000000,1,1,-2.3709372,-1.7041119
1,0,.50425057,.0000000,1,1,-.92314016,-.91669277E-01
1,0,.50429786,.0000000,1,1,-1.2215359,.77794264
1,0,.50439645,.19670877E-03,1,1,-1.0509405,-.51381319
1,0,.50444340,.0000000,1,2,-1.2283183,-.78661271
1,0,.50444880,.16193460E-03,1,2,-.92250135,.84413511E-01
1,0,.50426518,.0000000,1,2,-3.4571357,-2.2530855
1,0,.50411757,.56735433E-04,1,4,-2.4609191,-1.7561211
1,0,.50415212,.21889028E-03,1,2,-.91904698,-.14727061E-01
1,0,.50407110,.0000000,1,3,-1.1746670,.71516211
1,0,.50408852,.18876689E-03,1,1,-1.6990054,1.2490532
1,0,.50396185,.0000000,1,2,-2.6960143,-1.8852457
1,0,.50390732,.13089752E-04,1,3,-2.7236738,-1.8998607
1,0,.50395130,.0000000,1,2,-1.7736384,-1.3074401
1,0,.50397837,.57786344E-04,1,3,-1.2075904,-.75980511
1,0,.50399513,.0000000,1,1,-1.7374235,1.2794412
1,0,.50384097,.68576846E-03,1,2,-3.2221001,2.1462346
1,0,.50386384,.0000000,1,1,-3.7009496,2.3588179
1,0,.50396191,.0000000,1,1,-1.4793877,-1.0587249
1,0,.50405994,.93190968E-03,1,1,-.97342203,.33010150
1,0,.50415383,.0000000,1,1,-.99437749,-.38843006
1,0,.50415626,.0000000,1,2,-.91919744,-.22755483E-01
1,0,.50417478,.11775629E-03,1,1,-1.4334339,1.0143918
1,0,.50425182,.0000000,1,1,-1.5450662,1.1190422
1,0,.50424209,.0000000,1,2,-1.9650794,-1.4464722
1,0,.50433991,.57396025E-03,1,1,-1.2514587,.81550004
1,0,.50399676,.0000000,1,6,-1.0288706,-.46889666
1,0,.50399037,.0000000,1,1,-1.7806119,1.3127630
1,0,.50408809,.21334064E-03,1,1,-.91985909,-.42908188E-01
1,0,.50414818,.0000000,1,1,-1.1316157,.65219191
1,0,.50424116,.0000000,1,1,-1.1555665,-.68793602
1,0,.50428277,.0000000,1,1,-1.4902083,1.0688964
1,0,.50438036,.16943249E-04,1,1,-1.0639947,.53862071
1,0,.50426594,.0000000,1,5,-.96547316,.30507254
1,0,.50432765,.0000000,1,1,-1.1662111,-.70323909
1,0,.50430786,.0000000,1,1,-2.0734028,-1.5195159
1,0,.50423021,.53390743E-03,1,1,-4.2879341,-2.5957641
1,0,.50424778,.0000000,1,2,-4.2744033,-2.5905462
1,0,.50434516,.0000000,1,1,-2.0181817,-1.4827294
1,0,.50434399,.13439904E-02,1,2,-1.8388412,1.3563943
1,0,.50434279,.0000000,1,2,-1.0390202,.49006470
1,0,.50433595,.10530443E-03,1,1,-1.7951256,1.3237727
1,0,.50443319,.0000000,1,1,-.96079706,.28933898
1,0,.50440825,.0000000,1,2,-1.0969380,-.59665652
1,0,.50429483,.88829264E-04,1,3,-1.6877842,-1.2400368
1,0,.50439197,.0000000,1,1,-.93640783,-.18691866
1,0,.50447309,.10899290E-03,1,1,-1.0215050,-.45291597
1,0,.50456946,.0000000,1,1,-1.0250234,-.46061889
1,0,.50466338,.0000000,1,1,-1.0410281,.49414478
1,0,.50476038,.0000000,1,1,-.97745986,.34211498
1,0,.50485733,.19064791E-03,1,1,-.93608513,-.18518424
1,0,.50485371,.0000000,1,2,-.96037721,-.28788427
1,0,.50487016,.0000000,1,1,-1.4898341,1.0685462
1,0,.50487207,.13399098E-03,1,1,-2.1540565,1.5716984
1,0,.50487193,.0000000,1,2,-.93243477,.16429387
1,0,.50487424,.0000000,1,1,-1.5927459,1.1608681
1,0,.50465736,.13818202E-03,1,8,-.92009780,-.48151231E-01
1,0,.50473600,.54824180E-03,1,3,-.94556776,-.23077792
1,0,.50471763,.25867044E-03,1,2,-1.0363550,-.48459570
1,0,.50476227,.0000000,1,3,-.92035403,.53207114E-01
1,0,.50483848,.24580636E-03,1,1,-1.0303415,-.47202330
1,0,.50484592,.0000000,1,1,-1.6409387,-1.2016656
1,0,.50494236,.0000000,1,1,-1.2588498,-.82451350
1,0,.50486792,.0000000,1,1,-3.3570649,-2.2082239
1,0,.50452044,.76410897E-04,1,6,-2.8502395,-1.9653504
1,0,.50462620,.0000000,1,2,-1.1629193,-.69854242
1,0,.50460122,.11561329E-03,1,2,-1.2900755,-.86155317
1,0,.50457676,.22249159E-03,1,3,-.94435868,-.22547790
1,0,.50451914,.0000000,1,1,-2.5151708,1.7867469
1,0,.50447224,.90886486E-04,1,3,-1.7030228,1.2522654
1,0,.50451049,.0000000,1,2,-.94810258,.24151210
1,0,.50460374,.0000000,1,1,-.96301005,.29688893
1,0,.50457700,.19301093E-03,1,3,-1.4464907,1.0271827
1,0,.50446493,.16859989E-03,1,3,-1.6501130,1.2092762
1,0,.50453829,.0000000,1,1,-1.7743884,1.3080136
1,0,.50457937,.0000000,1,1,-2.1075522,1.5418260
1,0,.50441052,.10839028E-03,1,2,-4.2227349,2.5705238
1,0,.50450645,.0000000,1,1,-1.1101633,-.61842503
1,0,.50450471,.77529445E-03,1,2,-1.0614795,-.53393063
1,0,.50460057,.0000000,1,1,-.92768404,.13225360
1,0,.50469110,.0000000,1,1,-.95541058,-.27008165
1,0,.50475298,.0000000,1,1,-1.1481561,.67707839
1,0,.50479027,.18020590E-03,1,2,-1.1148985,.62603505
1,0,.50478179,.0000000,1,1,-1.8894290,1.3931909
1,0,.50487749,.0000000,1,1,-1.2001772,.74998484
1,0,.50488230,.71274081E-04,1,2,-.92737768,-.12991647
1,0,.50497329,.0000000,1,1,-.95166447,.25583565
1,0,.50506887,.0000000,1,1,-.91985417,-.42793491E-01
1,0,.50507014,.11680236E-03,1,1,-1.5900072,1.1585065
1,0,.50511037,.0000000,1,1,-1.9275756,1.4203077
1,0,.50520587,.0000000,1,1,-1.4440005,1.0247556
1,0,.50520798,.14289390E-03,1,2,-1.0162327,-.44112171
1,0,.50530340,.0000000,1,1,-.91997000,-.45419498E-01
1,0,.50523840,.0000000,1,1,-2.7026250,1.8887491
1,0,.50533378,.0000000,1,1,-.95551117,-.27045381
1,0,.50541742,.23208438E-03,1,1,-1.0182075,-.44557588
1,0,.50542544,.0000000,1,2,-1.2790657,-.84867795
1,0,.50552071,.0000000,1,1,-.92727816,.12914818
1,0,.50553861,.70355780E-04,1,1,-1.4407132,1.0215427
1,0,.50545207,.0000000,1,3,-1.2603112,-.82628403
1,0,.50541162,.18788667E-03,1,2,-1.7517891,-1.2906205
1,0,.50545475,.0000000,1,2,-1.0892493,.58362788
1,0,.50549175,.58248246E-04,1,3,-.91930815,.27188680E-01
1,0,.50542439,.11551130E-03,1,2,-1.4208717,1.0019313
1,0,.50481459,.0000000,1,8,-2.2855463,-1.6532440
1,0,.50481397,.0000000,1,2,-1.2968459,-.86937605
1,0,.50466247,.49143335E-03,1,4,-1.1656259,.70240642
1,0,.50464949,.0000000,1,1,-1.9935866,-1.4660478
1,0,.50478247,.37160216E-03,1,2,-1.8797912,-1.3862559
1,0,.50478064,.0000000,1,2,-1.7982139,-1.3261036
1,0,.50418954,.32163776E-04,1,7,-3.8264639,-2.4114416
1,0,.50416411,.0000000,1,1,-4.8175772,-2.7923605
1,0,.50425888,.37741546E-03,1,1,-4.6955659,-2.7483185
1,0,.50404272,.0000000,1,3,-5.6686032,-3.0820982
1,0,.50413744,.40063448E-03,1,1,-3.2404889,-2.1547856
1,0,.50414182,.0000000,1,2,-3.2205852,-2.1455287
1,0,.50423647,.0000000,1,1,-1.2296243,-.78827120
1,0,.50433108,.58257261E-03,1,1,-1.1699402,.70852197
1,0,.50435012,.0000000,1,2,-.99367117,-.38660739
1,0,.50444465,.0000000,1,1,-.96326006,.29772983
1,0,.50400451,.86684004E-03,1,5,-5.5203574,3.0336179
1,0,.50394264,.0000000,1,3,-.97853516,.34524376
1,0,.50388377,.14649722E-02,1,1,-2.6143232,1.8414042
1,0,.50397822,.0000000,1,1,-1.8711653,1.3800194
1,0,.50386984,.15953471E-03,1,4,-1.1456292,.67333593
1,0,.50382072,.0000000,1,1,-2.5497720,1.8060086
1,0,.50382006,.20760639E-04,1,2,-.93097558,.15515826
1,0,.50386881,.0000000,1,1,-1.2050014,-.75638998
1,0,.50396309,.0000000,1,1,-.97022841,.32028073
1,0,.50405354,.0000000,1,1,-.99045366,.37819341
1,0,.50399094,.24376417E-03,1,1,-2.7361868,1.9064356
1,0,.50408515,.0000000,1,1,-1.7867629,1.3174402
1,0,.50385536,.16877870E-03,1,6,-1.1246666,.64144843
1,0,.50393145,.52188092E-04,1,1,-1.2244992,-.78174247
1,0,.50401732,.0000000,1,1,-1.2687729,.83646204
1,0,.50403770,.0000000,1,1,-1.7605317,1.2973767
1,0,.50413173,.0000000,1,1,-1.4246499,1.0056951
1,0,.50422252,.21013497E-03,1,1,-1.4416484,-1.0224577
1,0,.50418026,.0000000,1,1,-2.7102979,-1.8928071
1,0,.50410222,.40193129E-03,1,3,-1.1380419,.66197178
1,0,.50414294,.0000000,1,1,-1.4677367,-1.0476623
1,0,.50417007,.0000000,1,2,-1.5628850,-1.1348537
1,0,.50426390,.18793941E-03,1,1,-1.3804068,-.96069583
1,0,.50435770,.0000000,1,1,-1.1567632,.68967337
1,0,.50418533,.0000000,1,2,-3.4866163,-2.2661323
1,0,.50427909,.66517869E-03,1,1,-2.2225414,-1.6146844
1,0,.50437282,.0000000,1,1,-1.6073981,1.1734220
1,0,.50427436,.30292532E-04,1,4,-1.0605945,-.53227062
1,0,.50421693,.19632677E-03,1,3,-.96172516,.29252905
1,0,.50414583,.0000000,1,2,-1.6734429,1.2284171
1,0,.50424288,.65474034E-04,1,2,-.96088960,-.28965866
1,0,.50406526,.0000000,1,4,-.96198460,.29341460
1,0,.50410759,.0000000,1,1,-1.2786037,.84813342
1,0,.50405965,.0000000,1,2,-1.6084617,1.1743280
1,0,.50381536,.27893373E-03,1,6,-.95722434,-.27671576
1,0,.50381394,.0000000,1,2,-.93518565,-.18026158
1,0,.50383146,.38795004E-03,1,2,-1.3528056,.93152253
1,0,.50392476,.0000000,1,1,-1.1192051,.63287686
1,0,.50397222,.20854102E-03,1,2,-.98316845,.35841293
1,0,.50396269,.0000000,1,2,-1.0274212,.46579547
1,0,.50370094,.21063872E-03,1,5,-1.2797715,.84950922
1,0,.50379409,.87699439E-04,1,1,-.99033101,-.37786895
1,0,.50388720,.0000000,1,1,-.95335754,-.26237001
1,0,.50385515,.0000000,1,2,-1.1518661,.68253581
1,0,.50382758,.33460109E-04,1,2,-1.5189702,-1.0954741
1,0,.50392060,.0000000,1,1,-.96141266,-.29145882
1,0,.50383039,.13298012E-03,1,2,-1.6039695,-1.1704965
1,0,.50352993,.0000000,1,7,-.98177862,.35451400
1,0,.50344882,.29560145E-03,1,2,-1.5710238,-1.1420029
1,0,.50341985,.78725092E-04,1,3,-.94052748,.20779291
1,0,.50350658,.0000000,1,1,-.97368606,.33090036
1,0,.50359939,.0000000,1,1,-.95720811,-.27665712
1,0,.50369216,.0000000,1,1,-.91893879,-.71066099E-03
1,0,.50374238,.23886933E-03,1,2,-.91897926,.90247529E-02
1,0,.50378253,.0000000,1,1,-1.2492868,-.81283243
1,0,.50387520,.0000000,1,1,-.91928963,.26498954E-01
1,0,.50381946,.19116193E-03,1,4,-.91967778,.38451094E-01
1,0,.50389165,.10609263E-03,1,3,-1.6304014,-1.1928645
1,0,.50398416,.0000000,1,1,-.92219050,.80646940E-01
1,0,.50407663,.44925531E-04,1,1,-.92088893,-.62456272E-01
1,0,.50416907,.0000000,1,1,-.91945001,.31983798E-01
1,0,.50411146,.0000000,1,2,-1.5524851,1.1256523
1,0,.50418911,.77219573E-04,1,1,-1.6348286,1.1965702
1,0,.50419756,.0000000,1,2,-1.1049070,.60986634
1,0,.50415635,.16273495E-03,1,2,-1.5838576,1.1531861
1,0,.50424864,.0000000,1,1,-1.1961499,.74459564
1,0,.50428778,.0000000,1,1,-1.5321809,1.1074677
1,0,.50438001,.0000000,1,1,-.92203120,-.78646834E-01
1,0,.50437791,.97415336E-04,1,2,-.92614048,-.12001621
1,0,.50445332,.0000000,1,1,-1.0205108,-.45071559
1,0,.50451308,.13360194E-03,1,2,-1.1307344,.65083928
1,0,.50451516,.0000000,1,2,-.92775453,-.13278552
1,0,.50459035,.0000000,1,1,-1.0228881,.45595961
1,0,.50432579,.13228590E-03,1,6,-1.4304457,1.0114417
1,0,.50441775,.0000000,1,1,-.94784067,.24042521
1,0,.50448553,.19629971E-03,1,2,-.94369699,-.22252396
1,0,.50443203,.0000000,1,1,-2.4763918,-1.7649098
1,0,.50443586,.0000000,1,1,-3.1205831,-2.0984016
1,0,.50446932,.10195876E-03,1,2,-1.0783437,-.56463298
1,0,.50456337,.0000000,1,2,-1.3905934,-.97124136
1,0,.50465513,.0000000,1,1,-1.1873391,-.73266710
1,0,.50465505,.16456656E-03,1,1,-1.8721105,-1.3807041
1,0,.50474676,.0000000,1,1,-1.1981089,-.74722205
1,0,.50483844,.0000000,1,1,-.93801731,-.19533959
1,0,.50480538,.0000000,1,1,-2.0582672,-1.5095223
1,0,.50488231,.21781084E-04,1,1,-2.1410891,-1.5634261
1,0,.50479109,.0000000,1,3,-2.2136657,-1.6091781
1,0,.50479704,.89155722E-04,1,3,-1.5759193,-1.1462816
1,0,.50468917,.32603112E-03,1,4,-1.3644981,.94399107
1,0,.50469677,.47175196E-04,1,2,-.96094652,-.28985507
1,0,.50478821,.0000000,1,1,-.91927188,-.25820480E-01
1,0,.50480000,.23480038E-03,1,3,-1.0253241,-.46127118
1,0,.50470665,.0000000,1,3,-1.0597863,-.53074996
1,0,.50485266,.19198615E-03,1,2,-.95211361,.25758523
1,0,.50494391,.0000000,1,1,-.91906474,.15887824E-01
1,0,.50489439,.0000000,1,1,-2.3622398,-1.6990005
1,0,.50486343,.18507730E-03,1,3,-2.0504760,-1.5043520
1,0,.50495460,.0000000,1,1,-.93012217,.14955689
1,0,.50503836,.64179161E-04,1,1,-.97103453,-.32278786
1,0,.50512946,.0000000,1,1,-.96392618,.29995883
1,0,.50515421,.0000000,1,1,-1.4107689,-.99179669
1,0,.50497792,.10374285E-03,1,4,-2.1204581,-1.5501739
1,0,.50506894,.0000000,1,1,-1.8010172,-1.3282158
1,0,.50515992,.20899318E-03,1,1,-1.0589013,.52907985
1,0,.50525086,.0000000,1,1,-1.0247618,.46005054
1,0,.50533630,.0000000,1,2,-.93740767,-.19219334
1,0,.50542717,.22143024E-03,1,1,-.91902798,-.13375008E-01
1,0,.50546991,.0000000,1,1,-1.2226270,-.77934395
1,0,.50530942,.19131296E-03,1,6,-.91971457,.39396404E-01
1,0,.50539552,.25449888E-03,1,1,-.94527591,.22950980
1,0,.50540282,.0000000,1,2,-.92935037,-.14430408
1,0,.50548193,.0000000,1,1,-.99450229,.38875122
1,0,.50549769,.23342424E-03,1,3,-.91897666,.87318426E-02
1,0,.50539957,.34072475E-04,1,2,-1.6664932,-1.2227466
1,0,.50529674,.0000000,1,2,-2.7725014,1.9253898
1,0,.50538730,.0000000,1,1,-1.5616004,1.1337212
1,0,.50530790,.14038323E-03,1,1,-4.1984412,2.5610555
1,0,.50498526,.0000000,1,4,-5.6040739,3.0610898
1,0,.50507577,.0000000,1,1,-2.0823249,1.5253763
1,0,.50493140,.93354268E-03,1,4,-1.5577714,1.1303388
1,0,.50501906,.0000000,1,2,-.92583425,-.11743697
1,0,.50489943,.18834222E-03,1,2,-1.9873244,-1.4617701
1,0,.50488328,.0000000,1,2,-2.0784707,-1.5228475
1,0,.50497363,.11364195E-03,1,1,-1.7183536,-1.2644486
1,0,.50490703,.0000000,1,3,-1.5264658,1.1022951
1,0,.50499731,.19259298E-03,1,1,-1.3814806,-.96181291
1,0,.50508755,.0000000,1,1,-1.0634963,-.53769457
1,0,.50481426,.23307873E-03,1,6,-.92039041,-.53886486E-01
1,0,.50454671,.23744815E-03,1,6,-1.0390759,-.49017823
1,0,.50464124,.28181008E-03,1,3,-1.0727198,.55458315
1,0,.50471387,.0000000,1,1,-1.1734429,.71344841
1,0,.50431721,.17793726E-03,1,7,-1.4521253,1.0326537
1,0,.50431275,.0000000,1,1,-2.1866489,-1.5923005
1,0,.50432724,.0000000,1,2,-1.9632500,-1.4452069
1,0,.50441717,.88394759E-03,1,1,-1.6411935,1.2018777
1,0,.50411597,.0000000,1,6,-1.0804196,.56829753
1,0,.50393395,.43095202E-03,1,4,-1.3050850,.87880204
1,0,.50402376,.0000000,1,1,-.92645210,.12258523
1,0,.50403314,.11641805E-03,1,2,-.94974873,-.24823457
1,0,.50394295,.0000000,1,2,-1.6239221,-1.1874204
1,0,.50358756,.88885755E-04,1,6,-1.8670539,-1.3770370
1,0,.50336480,.20296156E-03,1,4,-2.2997654,-1.6618224
1,0,.50345448,.0000000,1,1,-1.6114252,1.1768489
1,0,.50354413,.0000000,1,1,-1.1753866,.71616766
1,0,.50359625,.46745206E-03,1,1,-1.4081828,-.98918576
1,0,.50350796,.0000000,1,1,-5.6509612,-3.0763689
1,0,.50355084,.0000000,1,2,-3.8778033,-2.4326384
1,0,.50358472,.46238504E-03,1,2,-1.1708098,-.70974824
1,0,.50360336,.0000000,1,1,-1.6700494,-1.2256516
1,0,.50360236,.17531627E-03,1,2,-1.0422707,-.49665304
1,0,.50355064,.0000000,1,2,-1.3713267,-.95119731
1,0,.50338115,.20124644E-03,1,8,-1.0994760,-.60089508
1,0,.50334162,.0000000,1,1,-2.3594306,-1.6973462
1,0,.50343095,.30167608E-03,1,1,-1.5304742,-1.1059255
1,0,.50352024,.0000000,1,1,-1.2333921,-.79303667
1,0,.50351520,.0000000,1,1,-1.9767938,1.4545482
1,0,.50356726,.16025796E-03,1,3,-1.3791065,.95934140
1,0,.50348524,.13111422E-04,1,3,-1.1508994,-.68111803
1,0,.50341572,.0000000,1,4,-1.6255146,1.1887608
1,0,.50319774,.23472123E-03,1,4,-1.9761677,1.4541177
1,0,.50334118,.0000000,1,2,-1.0230586,-.45633341
1,0,.50343021,.0000000,1,1,-.96442741,.30162518
1,0,.50351765,.19929443E-03,1,1,-.97307917,-.32906120
1,0,.50344614,.0000000,1,1,-3.2327270,2.1511803
1,0,.50353509,.0000000,1,1,-1.2101004,.76310146
1,0,.50347146,.13684881E-04,1,2,-1.7433715,1.2840817
1,0,.50356037,.0000000,1,1,-1.0201415,.44989538
1,0,.50362943,.0000000,1,2,-.98912122,-.37465366
1,0,.50371826,.19172739E-03,1,1,-.94533284,-.22975775
1,0,.50365865,.0000000,1,2,-1.3490460,-.92747772
1,0,.50374742,.0000000,1,1,-.94621080,.23354773
1,0,.50386723,.69985094E-04,1,2,-.94763856,.23958308
1,0,.50390617,.0000000,1,1,-1.2737525,.84239420
1,0,.50399484,.0000000,1,1,-1.2141172,.76834709
1,0,.50408347,.16491872E-03,1,1,-.92002476,-.46609660E-01
1,0,.50414755,.0000000,1,1,-1.0677176,-.54548882
1,0,.50417924,.23550236E-03,1,3,-1.0608218,-.53269747
1,0,.50425596,.0000000,1,1,-1.1292726,.64858937
1,0,.50434445,.0000000,1,1,-.93637055,.18671912
1,0,.50443291,.0000000,1,1,-.93522781,.18049531
1,0,.50442173,.22279663E-03,1,3,-.93242176,.16421466
1,0,.50446725,.0000000,1,1,-1.2073589,.75950033
1,0,.50455561,.15777474E-03,1,1,-1.0096429,-.42592105
1,0,.50456035,.0000000,1,1,-1.6423471,1.2028372
1,0,.50464866,.0000000,1,1,-.94489269,.22783396
1,0,.50462615,.0000000,1,1,-1.9168978,-1.4127698
1,0,.50462461,.26698508E-03,1,2,-1.2375336,-.79824192
1,0,.50455098,.22305601E-03,1,4,-1.0785124,-.56493163
1,0,.50462063,.0000000,1,1,-1.1885325,-.73429419
1,0,.50459497,.20312712E-03,1,2,-1.3345075,-.91166768
1,0,.50445433,.0000000,1,3,-1.6890618,1.2410667
1,0,.50454244,.13337298E-03,1,1,-1.1736453,.71373207
1,0,.50463053,.0000000,1,1,-1.0719078,.55311711
1,0,.50468174,.0000000,1,1,-1.3041411,.87772731
1,0,.50468038,.33587148E-04,1,2,-1.1987364,-.74806136
1,0,.50471008,.0000000,1,1,-1.5964080,-1.1640185
1,0,.50479805,.0000000,1,1,-.95884098,-.28249761
1,0,.50452874,.75178537E-05,1,6,-1.0665259,.54329980
1,0,.50455370,.0000000,1,2,-.92816822,-.13586530
1,0,.50463057,.0000000,1,1,-.99217202,.38271003
1,0,.50460636,.27135848E-03,1,1,-1.9916162,1.4647031
1,0,.50469418,.0000000,1,1,-1.5431600,1.1173375
1,0,.50467433,.0000000,1,2,-1.6537657,-1.2122930
